Date,Benzina,Motorina
2015-08-24,5.15,5.06
2015-08-25,5.17,5.08
2015-08-26,5.14,5.05
2015-08-27,5.11,5.03
2015-08-28,5.06,5.01
2015-08-29,5.04,4.99
2015-08-30,5.04,4.99
2015-08-31,5.1,5.05
2015-09-01,5.1,5.05
2015-09-02,5.13,5.08
2015-09-03,5.13,5.09
2015-09-04,5.13,5.09
2015-09-05,5.15,5.11
2015-09-06,5.15,5.11
2015-09-07,5.18,5.14
2015-09-08,5.18,5.14
2015-09-09,5.18,5.14
2015-09-10,5.2,5.16
2015-09-11,5.2,5.17
2015-09-12,5.19,5.16
2015-09-13,5.19,5.16
2015-09-14,5.2,5.17
2015-09-15,5.17,5.14
2015-09-16,5.13,5.11
2015-09-17,5.13,5.11
2015-09-18,5.13,5.11
2015-09-19,5.12,5.1
2015-09-20,5.12,5.1
2015-09-21,5.13,5.11
2015-09-22,5.13,5.11
2015-09-23,5.13,5.11
2015-09-24,5.13,5.11
2015-09-25,5.13,5.11
2015-09-26,5.1,5.1
2015-09-27,5.1,5.1
2015-09-28,5.11,5.11
2015-09-29,5.11,5.11
2015-09-30,5.1,5.11
2015-10-01,5.09,5.11
2015-10-02,5.1,5.11
2015-10-03,5.09,5.1
2015-10-04,5.09,5.1
2015-10-05,5.1,5.11
2015-10-06,5.07,5.07
2015-10-07,5.08,5.09
2015-10-08,5.09,5.11
2015-10-09,5.09,5.11
2015-10-10,5.08,5.1
2015-10-11,5.08,5.1
2015-10-12,5.09,5.11
2015-10-13,5.09,5.11
2015-10-14,5.09,5.11
2015-10-15,5.07,5.07
2015-10-16,5.04,5.04
2015-10-17,5.03,5.03
2015-10-18,5.03,5.03
2015-10-19,5.04,5.03
2015-10-20,5.04,5.03
2015-10-21,5.02,5.02
2015-10-22,5.01,5.01
2015-10-23,5.01,5.01
2015-10-26,5.01,5.01
2015-10-27,5.01,5.01
2015-10-28,5.01,5.01
2015-10-29,5.01,5.01
2015-10-30,5.04,5.04
2015-10-31,5.04,5.04
2015-11-01,5.05,5.04
2015-11-02,5.06,5.05
2015-11-03,5.06,5.05
2015-11-04,5.06,5.05
2015-11-05,5.1,5.09
2015-11-06,5.11,5.1
2015-11-07,5.1,5.1
2015-11-08,5.1,5.1
2015-11-09,5.11,5.1
2015-11-10,5.11,5.1
2015-11-11,5.11,5.1
2015-11-12,5.11,5.1
2015-11-13,5.11,5.1
2015-11-14,5.1,5.1
2015-11-15,5.1,5.1
2015-11-16,5.08,5.08
2015-11-17,5.08,5.07
2015-11-18,5.06,5.05
2015-11-19,5.08,5.07
2015-11-20,5.08,5.07
2015-11-21,5.07,5.07
2015-11-22,5.07,5.07
2015-11-23,5.08,5.07
2015-11-24,5.08,5.07
2015-11-25,5.1,5.1
2015-11-26,5.11,5.1
2015-11-27,5.11,5.1
2015-11-28,5.1,5.08
2015-11-29,5.1,5.08
2015-11-30,5.11,5.08
2015-12-01,5.11,5.08
2015-12-02,5.11,5.07
2015-12-03,5.11,5.07
2015-12-04,5.11,5.04
2015-12-05,5.09,5.02
2015-12-06,5.09,5.02
2015-12-07,5.11,5.02
2015-12-08,5.08,4.99
2015-12-09,5.04,4.95
2015-12-10,5.03,4.94
2015-12-11,5.03,4.9
2015-12-12,5.02,4.89
2015-12-13,5.01,4.88
2015-12-14,5.03,4.86
2015-12-15,5.03,4.8
2015-12-19,4.99,4.77
2015-12-20,4.99,4.77
2015-12-23,4.99,4.72
2015-12-24,4.99,4.72
2015-12-25,4.99,4.72
2015-12-26,4.98,4.71
2015-12-27,4.98,4.71
2015-12-28,4.99,4.72
2015-12-29,4.99,4.72
2015-12-30,4.99,4.72
2015-12-31,4.99,4.72
2016-01-01,4.85,4.56
2016-01-02,4.83,4.55
2016-01-03,4.83,4.55
2016-01-04,4.83,4.55
2016-01-05,4.82,4.54
2016-01-06,4.83,4.54
2016-01-07,4.82,4.54
2016-01-08,4.82,4.52
2016-01-09,4.82,4.52
2016-01-10,4.82,4.52
2016-01-11,4.82,4.51
2016-01-12,4.8,4.49
2016-01-13,4.8,4.47
2016-01-14,4.75,4.44
2016-01-15,4.73,4.42
2016-01-16,4.7,4.38
2016-01-17,4.7,4.38
2016-01-18,4.7,4.37
2016-01-19,4.67,4.34
2016-01-20,4.67,4.34
2016-01-21,4.67,4.34
2016-01-22,4.65,4.31
2016-01-23,4.63,4.3
2016-01-24,4.63,4.3
2016-01-25,4.65,4.31
2016-01-26,4.63,4.29
2016-01-27,4.63,4.29
2016-01-28,4.63,4.29
2016-01-29,4.63,4.29
2016-01-30,4.62,4.28
2016-01-31,4.62,4.28
2016-02-01,4.68,4.33
2016-02-02,4.69,4.34
2016-02-03,4.69,4.34
2016-02-04,4.68,4.34
2016-02-05,4.64,4.36
2016-02-06,4.62,4.36
2016-02-07,4.62,4.36
2016-02-08,4.64,4.37
2016-02-09,4.61,4.37
2016-02-10,4.61,4.37
2016-02-11,4.55,4.37
2016-02-12,4.55,4.34
2016-02-13,4.53,4.33
2016-02-14,4.53,4.33
2016-02-15,4.5,4.34
2016-02-16,4.52,4.36
2016-02-17,4.53,4.37
2016-02-18,4.53,4.37
2016-02-19,4.53,4.4
2016-02-20,4.51,4.4
2016-02-21,4.51,4.39
2016-02-22,4.53,4.41
2016-02-23,4.53,4.41
2016-02-24,4.53,4.41
2016-02-25,4.49,4.38
2016-02-26,4.49,4.38
2016-02-27,4.48,4.38
2016-02-28,4.48,4.38
2016-02-29,4.49,4.38
2016-03-01,4.53,4.42
2016-03-02,4.54,4.43
2016-03-03,4.54,4.43
2016-03-04,4.56,4.45
2016-03-05,4.55,4.45
2016-03-06,4.55,4.45
2016-03-07,4.56,4.45
2016-03-08,4.62,4.51
2016-03-09,4.65,4.55
2016-03-10,4.67,4.55
2016-03-11,4.69,4.57
2016-03-12,4.68,4.57
2016-03-13,4.67,4.57
2016-03-14,4.69,4.57
2016-03-15,4.71,4.58
2016-03-16,4.71,4.58
2016-03-17,4.71,4.58
2016-03-18,4.74,4.61
2016-03-19,4.78,4.65
2016-03-20,4.78,4.65
2016-03-21,4.8,4.66
2016-03-22,4.84,4.7
2016-03-23,4.84,4.7
2016-03-24,4.84,4.7
2016-03-25,4.84,4.7
2016-03-26,4.82,4.69
2016-03-27,4.82,4.69
2016-03-28,4.84,4.7
2016-03-29,4.84,4.67
2016-03-30,4.84,4.67
2016-03-31,4.84,4.67
2016-04-01,4.84,4.67
2016-04-02,4.82,4.66
2016-04-03,4.82,4.66
2016-04-04,4.84,4.67
2016-04-05,4.82,4.62
2016-04-06,4.82,4.62
2016-04-07,4.82,4.57
2016-04-08,4.82,4.57
2016-04-09,4.8,4.56
2016-04-10,4.8,4.56
2016-04-11,4.8,4.54
2016-04-12,4.84,4.58
2016-04-13,4.84,4.58
2016-04-14,4.87,4.62
2016-04-15,4.88,4.62
2016-04-16,4.88,4.66
2016-04-17,4.88,4.66
2016-04-18,4.88,4.66
2016-04-19,4.88,4.66
2016-04-20,4.88,4.66
2016-04-21,4.88,4.66
2016-04-22,4.88,4.66
2016-04-23,4.91,4.7
2016-04-24,4.91,4.7
2016-04-25,4.91,4.7
2016-04-26,4.91,4.7
2016-04-27,4.91,4.7
2016-04-28,4.94,4.74
2016-04-29,4.95,4.78
2016-04-30,4.93,4.77
2016-05-01,4.93,4.77
2016-05-02,4.95,4.78
2016-05-03,4.95,4.78
2016-05-04,4.95,4.78
2016-05-05,4.95,4.78
2016-05-06,4.95,4.78
2016-05-07,4.93,4.77
2016-05-08,4.93,4.77
2016-05-09,4.95,4.78
2016-05-10,4.95,4.78
2016-05-11,4.9,4.76
2016-05-12,4.89,4.75
2016-05-13,4.89,4.75
2016-05-14,4.89,4.75
2016-05-15,4.89,4.75
2016-05-16,4.9,4.76
2016-05-17,4.96,4.84
2016-05-18,4.96,4.84
2016-05-21,4.98,4.87
2016-05-22,4.98,4.87
2016-05-24,5.04,4.91
2016-05-25,5.05,4.92
2016-05-26,5.09,4.96
2016-05-27,5.09,4.96
2016-05-28,5.07,4.96
2016-05-29,5.08,4.95
2016-05-30,5.09,4.97
2016-05-31,5.09,4.97
2016-06-01,5.1,4.97
2016-06-04,5.09,4.99
2016-06-06,5.11,5.01
2016-06-08,5.12,5.01
2016-06-13,5.08,5.01
2016-06-14,5.05,5.01
2016-06-15,5.06,5.01
2016-06-16,5.06,5.01
2016-06-17,5.06,5.02
2016-06-18,5.03,4.98
2016-06-19,5.02,4.98
2016-06-20,5.04,4.99
2016-06-21,5.04,4.99
2016-06-22,5.07,5.01
2016-06-23,5.08,5.01
2016-06-24,5.08,5.01
2016-06-27,5.08,5.01
2016-06-28,5.08,5.01
2016-06-29,5.05,4.99
2016-06-30,5.04,4.98
2016-07-04,5.05,5.01
2016-07-05,5.05,5.01
2016-07-06,5.05,5.01
2016-07-07,5.01,4.99
2016-07-08,4.98,4.98
2016-07-09,4.95,4.97
2016-07-10,4.95,4.97
2016-07-11,4.93,4.96
2016-07-12,4.92,4.95
2016-07-13,4.92,4.95
2016-07-14,4.91,4.95
2016-07-15,4.89,4.91
2016-07-16,4.87,4.89
2016-07-17,4.87,4.89
2016-07-18,4.89,4.9
2016-07-19,4.88,4.9
2016-07-20,4.89,4.88
2016-07-21,4.89,4.87
2016-07-22,4.89,4.87
2016-07-23,4.87,4.86
2016-07-24,4.87,4.86
2016-07-25,4.89,4.87
2016-07-26,4.86,4.85
2016-07-27,4.86,4.84
2016-07-28,4.86,4.84
2016-07-29,4.82,4.8
2016-07-30,4.77,4.75
2016-07-31,4.77,4.75
2016-08-01,4.79,4.76
2016-08-02,4.76,4.73
2016-08-03,4.76,4.72
2016-08-04,4.76,4.72
2016-08-05,4.76,4.72
2016-08-06,4.76,4.72
2016-08-07,4.76,4.72
2016-08-08,4.76,4.72
2016-08-09,4.78,4.74
2016-08-10,4.8,4.75
2016-08-11,4.8,4.75
2016-08-12,4.8,4.75
2016-08-13,4.83,4.79
2016-08-14,4.83,4.79
2016-08-15,4.84,4.8
2016-08-16,4.88,4.83
2016-08-17,4.92,4.87
2016-08-18,4.93,4.88
2016-08-19,4.93,4.88
2016-08-20,4.92,4.88
2016-08-21,4.92,4.88
2016-08-22,4.94,4.89
2016-08-23,4.93,4.89
2016-08-24,4.94,4.89
2016-08-25,4.97,4.92
2016-08-26,4.97,4.93
2016-08-29,5.01,4.97
2016-08-30,5.01,4.97
2016-08-31,5.01,4.97
2016-09-01,5.01,4.97
2016-09-02,4.98,4.94
2016-09-03,4.92,4.88
2016-09-04,4.91,4.87
2016-09-05,4.93,4.88
2016-09-06,4.93,4.88
2016-09-07,4.93,4.88
2016-09-08,4.93,4.88
2016-09-09,4.95,4.9
2016-09-10,4.94,4.9
2016-09-11,4.94,4.9
2016-09-12,4.96,4.91
2016-09-13,4.96,4.91
2016-09-14,4.96,4.91
2016-09-15,4.96,4.91
2016-09-16,4.94,4.88
2016-09-17,4.92,4.86
2016-09-18,4.92,4.86
2016-09-19,4.94,4.87
2016-09-20,4.94,4.87
2016-09-21,4.96,4.89
2016-09-22,4.97,4.9
2016-09-23,4.97,4.9
2016-09-24,4.95,4.89
2016-09-25,4.95,4.89
2016-09-26,4.97,4.9
2016-09-27,4.97,4.9
2016-09-28,4.97,4.9
2016-09-29,4.94,4.88
2016-09-30,4.94,4.87
2016-10-01,4.92,4.86
2016-10-02,4.92,4.86
2016-10-03,4.96,4.9
2016-10-04,4.97,4.9
2016-10-06,5.01,4.95
2016-10-07,5.03,4.96
2016-10-08,5.01,4.96
2016-10-09,5.01,4.96
2016-10-10,5.03,4.97
2016-10-11,5.03,5.01
2016-10-12,5.07,5.04
2016-10-13,5.08,5.06
2016-10-14,5.08,5.06
2016-10-15,5.09,5.05
2016-10-16,5.09,5.05
2016-10-17,5.11,5.06
2016-10-18,5.12,5.06
2016-10-19,5.12,5.06
2016-10-20,5.16,5.1
2016-10-21,5.2,5.14
2016-10-22,5.2,5.14
2016-10-23,5.2,5.14
2016-10-24,5.21,5.15
2016-10-25,5.22,5.15
2016-10-26,5.22,5.15
2016-10-27,5.18,5.15
2016-10-28,5.18,5.15
2016-10-29,5.16,5.14
2016-10-30,5.14,5.12
2016-10-31,5.17,5.13
2016-11-01,5.17,5.13
2016-11-02,5.15,5.11
2016-11-03,5.14,5.09
2016-11-04,5.14,5.05
2016-11-05,5.08,5.01
2016-11-06,5.09,5.02
2016-11-07,5.11,5.03
2016-11-08,5.07,5.01
2016-11-10,5.04,4.96
2016-11-11,4.99,4.93
2016-11-12,4.97,4.92
2016-11-13,4.97,4.92
2016-11-14,4.99,4.94
2016-11-15,4.99,4.93
2016-11-16,4.99,4.93
2016-11-17,4.99,4.93
2016-11-18,5.01,4.96
2016-11-19,5.01,4.96
2016-11-20,5.01,4.96
2016-11-21,5.02,4.96
2016-11-23,5.04,5.02
2016-11-24,5.06,5.05
2016-11-25,5.1,5.05
2016-11-26,5.1,5.05
2016-11-27,5.1,5.05
2016-11-28,5.11,5.05
2016-11-29,5.07,5.02
2016-11-30,5.07,5.02
2016-12-01,5.07,5.02
2016-12-02,5.07,5.02
2016-12-03,5.11,5.07
2016-12-04,5.11,5.07
2016-12-05,5.11,5.07
2016-12-06,5.16,5.12
2016-12-07,5.16,5.12
2016-12-08,5.17,5.12
2016-12-09,5.17,5.12
2016-12-10,5.17,5.12
2016-12-11,5.17,5.12
2016-12-12,5.17,5.12
2016-12-13,5.21,5.17
2016-12-14,5.25,5.21
2016-12-15,5.25,5.21
2016-12-16,5.25,5.21
2016-12-17,5.25,5.21
2016-12-18,5.25,5.21
2016-12-19,5.25,5.21
2016-12-20,5.3,5.26
2016-12-21,5.3,5.26
2016-12-22,5.34,5.3
2016-12-23,5.34,5.3
2016-12-24,5.34,5.3
2016-12-25,5.34,5.3
2016-12-26,5.34,5.3
2016-12-27,5.34,5.3
2016-12-28,5.35,5.3
2016-12-29,5.34,5.3
2016-12-30,5.39,5.34
2016-12-31,5.39,5.34
2017-01-01,4.91,4.86
2017-01-02,4.91,4.87
2017-01-03,4.91,4.87
2017-01-04,4.91,4.86
2017-01-05,4.91,4.86
2017-01-06,4.9,4.86
2017-01-07,4.89,4.85
2017-01-08,4.89,4.85
2017-01-09,4.9,4.85
2017-01-10,4.9,4.85
2017-01-11,4.86,4.83
2017-01-12,4.86,4.83
2017-01-13,4.85,4.83
2017-01-14,4.85,4.83
2017-01-15,4.85,4.83
2017-01-16,4.85,4.83
2017-01-17,4.85,4.83
2017-01-18,4.85,4.83
2017-01-19,4.88,4.83
2017-01-20,4.88,4.8
2017-01-21,4.88,4.8
2017-01-22,4.88,4.8
2017-01-23,4.88,4.8
2017-01-24,4.88,4.8
2017-01-25,4.88,4.8
2017-01-26,4.88,4.8
2017-01-27,4.88,4.8
2017-01-28,4.88,4.8
2017-01-29,4.88,4.8
2017-01-30,4.88,4.8
2017-01-31,4.87,4.79
2017-02-01,4.87,4.79
2017-02-02,4.87,4.79
2017-02-03,4.9,4.83
2017-02-04,4.88,4.82
2017-02-05,4.88,4.82
2017-02-06,4.9,4.83
2017-02-07,4.9,4.83
2017-02-08,4.9,4.83
2017-02-09,4.87,4.83
2017-02-10,4.87,4.83
2017-02-11,4.85,4.82
2017-02-12,4.85,4.82
2017-02-13,4.87,4.83
2017-02-14,4.88,4.83
2017-02-15,4.88,4.83
2017-02-16,4.91,4.86
2017-02-17,4.91,4.86
2017-02-18,4.89,4.85
2017-02-19,4.89,4.85
2017-02-20,4.91,4.83
2017-02-21,4.91,4.83
2017-02-22,4.91,4.83
2017-02-23,4.93,4.86
2017-02-24,4.93,4.86
2017-02-25,4.91,4.85
2017-02-26,4.92,4.85
2017-02-27,4.94,4.86
2017-02-28,4.94,4.86
2017-03-01,4.94,4.86
2017-03-02,4.9,4.85
2017-03-03,4.89,4.84
2017-03-04,4.83,4.84
2017-03-05,4.83,4.84
2017-03-06,4.85,4.84
2017-03-07,4.84,4.84
2017-03-08,4.84,4.84
2017-03-09,4.84,4.84
2017-03-10,4.81,4.82
2017-03-11,4.74,4.77
2017-03-12,4.74,4.77
2017-03-13,4.76,4.77
2017-03-14,4.72,4.73
2017-03-15,4.71,4.72
2017-03-16,4.71,4.72
2017-03-17,4.71,4.72
2017-03-18,4.69,4.68
2017-03-19,4.69,4.68
2017-03-20,4.71,4.69
2017-03-21,4.71,4.68
2017-03-22,4.71,4.68
2017-03-23,4.71,4.68
2017-03-24,4.71,4.65
2017-03-25,4.69,4.64
2017-03-26,4.69,4.64
2017-03-27,4.71,4.65
2017-03-28,4.71,4.62
2017-03-29,4.71,4.61
2017-03-30,4.73,4.64
2017-03-31,4.74,4.64
2017-04-01,4.74,4.66
2017-04-02,4.74,4.66
2017-04-03,4.76,4.67
2017-04-04,4.78,4.7
2017-04-05,4.79,4.7
2017-04-06,4.82,4.73
2017-04-07,4.83,4.74
2017-04-08,4.81,4.73
2017-04-09,4.81,4.73
2017-04-10,4.83,4.74
2017-04-11,4.87,4.78
2017-04-12,4.9,4.82
2017-04-13,4.91,4.82
2017-04-14,4.93,4.84
2017-04-15,4.91,4.84
2017-04-16,4.91,4.84
2017-04-17,4.93,4.85
2017-04-18,4.93,4.85
2017-04-19,4.93,4.85
2017-04-20,4.93,4.85
2017-04-21,4.93,4.84
2017-04-22,4.91,4.83
2017-04-23,4.91,4.83
2017-04-24,4.89,4.81
2017-04-25,4.89,4.8
2017-04-26,4.85,4.77
2017-04-27,4.85,4.76
2017-04-28,4.85,4.76
2017-04-29,4.82,4.74
2017-04-30,4.82,4.74
2017-05-01,4.84,4.75
2017-05-02,4.84,4.75
2017-05-03,4.83,4.75
2017-05-04,4.8,4.71
2017-05-05,4.79,4.7
2017-05-06,4.73,4.66
2017-05-07,4.73,4.66
2017-05-08,4.75,4.67
2017-05-09,4.74,4.66
2017-05-10,4.7,4.62
2017-05-11,4.7,4.61
2017-05-12,4.7,4.61
2017-05-13,4.7,4.61
2017-05-14,4.7,4.61
2017-05-15,4.7,4.61
2017-05-16,4.7,4.61
2017-05-17,4.7,4.61
2017-05-18,4.7,4.61
2017-05-19,4.7,4.61
2017-05-20,4.7,4.61
2017-05-21,4.7,4.61
2017-05-22,4.7,4.61
2017-05-23,4.73,4.65
2017-05-24,4.77,4.69
2017-05-25,4.78,4.7
2017-05-26,4.78,4.7
2017-05-27,4.76,4.69
2017-05-28,4.76,4.69
2017-05-29,4.78,4.7
2017-05-30,4.75,4.67
2017-05-31,4.75,4.66
2017-06-01,4.75,4.66
2017-06-02,4.75,4.66
2017-06-03,4.71,4.63
2017-06-04,4.71,4.63
2017-06-05,4.72,4.63
2017-06-06,4.73,4.64
2017-06-07,4.69,4.6
2017-06-08,4.65,4.56
2017-06-09,4.64,4.54
2017-06-10,4.62,4.54
2017-06-11,4.62,4.54
2017-06-12,4.64,4.55
2017-06-13,4.64,4.53
2017-06-14,4.64,4.53
2017-06-15,4.6,4.52
2017-06-16,4.57,4.5
2017-06-17,4.53,4.48
2017-06-18,4.53,4.48
2017-06-19,4.55,4.49
2017-06-20,4.55,4.49
2017-06-21,4.55,4.49
2017-06-22,4.52,4.47
2017-06-23,4.52,4.47
2017-06-24,4.5,4.46
2017-06-25,4.5,4.46
2017-06-26,4.52,4.47
2017-06-27,4.52,4.47
2017-06-28,4.52,4.47
2017-06-29,4.52,4.47
2017-06-30,4.52,4.47
2017-07-01,4.51,4.47
2017-07-02,4.51,4.47
2017-07-03,4.56,4.5
2017-07-04,4.56,4.51
2017-07-05,4.59,4.54
2017-07-06,4.59,4.54
2017-07-07,4.59,4.54
2017-07-08,4.58,4.53
2017-07-09,4.58,4.54
2017-07-10,4.6,4.55
2017-07-11,4.56,4.51
2017-07-12,4.56,4.51
2017-07-13,4.56,4.51
2017-07-14,4.56,4.51
2017-07-15,4.53,4.5
2017-07-16,4.54,4.5
2017-07-17,4.56,4.51
2017-07-18,4.58,4.54
2017-07-19,4.58,4.55
2017-07-20,4.58,4.55
2017-07-21,4.61,4.58
2017-07-22,4.59,4.58
2017-07-23,4.59,4.58
2017-07-24,4.61,4.59
2017-07-25,4.59,4.56
2017-07-26,4.59,4.56
2017-07-27,4.59,4.56
2017-07-28,4.59,4.59
2017-07-29,4.57,4.58
2017-07-30,4.57,4.58
2017-07-31,4.59,4.59
2017-08-01,4.63,4.63
2017-08-02,4.63,4.63
2017-08-03,4.63,4.63
2017-08-04,4.63,4.63
2017-08-05,4.61,4.62
2017-08-06,4.61,4.62
2017-08-07,4.63,4.63
2017-08-08,4.63,4.63
2017-08-09,4.63,4.63
2017-08-10,4.63,4.63
2017-08-11,4.63,4.63
2017-08-12,4.61,4.62
2017-08-13,4.61,4.62
2017-08-14,4.63,4.63
2017-08-15,4.63,4.63
2017-08-16,4.63,4.63
2017-08-17,4.63,4.59
2017-08-18,4.63,4.59
2017-08-19,4.61,4.58
2017-08-20,4.61,4.58
2017-08-21,4.63,4.57
2017-08-22,4.63,4.57
2017-08-23,4.63,4.57
2017-08-24,4.63,4.57
2017-08-25,4.63,4.57
2017-08-26,4.63,4.57
2017-08-27,4.63,4.57
2017-08-28,4.66,4.6
2017-08-29,4.67,4.61
2017-08-30,4.67,4.61
2017-08-31,4.67,4.61
2017-09-01,4.72,4.66
2017-09-02,4.7,4.65
2017-09-03,4.7,4.65
2017-09-04,4.76,4.7
2017-09-05,4.76,4.7
2017-09-06,4.76,4.7
2017-09-07,4.8,4.73
2017-09-08,4.8,4.74
2017-09-09,4.78,4.73
2017-09-10,4.78,4.73
2017-09-11,4.77,4.71
2017-09-12,4.77,4.71
2017-09-13,4.77,4.71
2017-09-14,4.8,4.71
2017-09-15,4.9,4.8
2017-09-16,4.88,4.79
2017-09-17,4.88,4.79
2017-09-18,4.9,4.8
2017-09-19,4.9,4.84
2017-09-20,4.9,4.84
2017-09-21,4.9,4.84
2017-09-22,4.9,4.87
2017-09-23,4.87,4.86
2017-09-24,4.88,4.86
2017-09-25,4.9,4.88
2017-09-26,4.9,4.88
2017-09-27,4.93,4.91
2017-09-28,4.94,4.91
2017-09-29,4.92,4.95
2017-09-30,4.9,4.94
2017-10-01,4.94,4.99
2017-10-02,4.97,5.01
2017-10-03,5.01,5.04
2017-10-04,5.01,5.04
2017-10-05,5.02,5.05
2017-10-06,5.02,5.06
2017-10-07,5.03,5.07
2017-10-08,5.03,5.08
2017-10-09,5.05,5.09
2017-10-10,5.05,5.09
2017-10-11,5.05,5.09
2017-10-12,5.07,5.12
2017-10-13,5.08,5.13
2017-10-14,5.04,5.11
2017-10-15,5.04,5.11
2017-10-16,5.06,5.12
2017-10-17,5.07,5.15
2017-10-18,5.08,5.15
2017-10-19,5.08,5.15
2017-10-20,5.1,5.15
2017-10-21,5.09,5.14
2017-10-22,5.09,5.14
2017-10-23,5.11,5.15
2017-10-24,5.11,5.18
2017-10-25,5.11,5.18
2017-10-26,5.11,5.18
2017-10-27,5.11,5.18
2017-10-28,5.09,5.17
2017-10-29,5.09,5.17
2017-10-30,5.11,5.18
2017-10-31,5.14,5.21
2017-11-01,5.14,5.22
2017-11-02,5.17,5.25
2017-11-03,5.17,5.25
2017-11-04,5.16,5.24
2017-11-05,5.16,5.24
2017-11-06,5.18,5.26
2017-11-07,5.22,5.29
2017-11-08,5.22,5.29
2017-11-09,5.25,5.29
2017-11-10,5.25,5.29
2017-11-11,5.23,5.28
