Date,Benzina,Motorina
2017-11-12,5.23,5.28
2017-11-13,5.29,5.33
2017-11-14,5.3,5.33
2017-11-15,5.3,5.33
2017-11-16,5.3,5.33
2017-11-17,5.29,5.33
2017-11-18,5.27,5.32
2017-11-19,5.28,5.32
2017-11-20,5.29,5.33
2017-11-21,5.29,5.33
2017-11-22,5.29,5.33
2017-11-23,5.28,5.33
2017-11-24,5.29,5.33
2017-11-25,5.28,5.33
2017-11-26,5.28,5.33
2017-11-27,5.28,5.33
2017-11-28,5.29,5.35
2017-11-29,5.29,5.35
2017-11-30,5.29,5.35
2017-12-01,5.27,5.32
2017-12-02,5.25,5.32
2017-12-03,5.25,5.32
2017-12-04,5.27,5.32
2017-12-05,5.26,5.32
2017-12-06,5.23,5.3
2017-12-07,5.23,5.3
2017-12-08,5.22,5.3
2017-12-09,5.23,5.3
2017-12-10,5.23,5.3
2017-12-11,5.23,5.3
2017-12-12,5.25,5.33
2017-12-13,5.26,5.33
2017-12-14,5.25,5.33
2017-12-15,5.25,5.33
2017-12-16,5.26,5.33
2017-12-17,5.26,5.33
2017-12-18,5.25,5.33
2017-12-19,5.25,5.33
2017-12-20,5.25,5.33
2017-12-21,5.25,5.33
2017-12-22,5.25,5.33
2017-12-23,5.25,5.33
2017-12-24,5.25,5.33
2017-12-25,5.25,5.33
2017-12-26,5.25,5.33
2017-12-27,5.25,5.33
2017-12-28,5.25,5.32
2017-12-29,5.28,5.35
2017-12-30,5.29,5.36
2017-12-31,5.29,5.36
2018-01-01,5.29,5.36
2018-01-02,5.29,5.36
2018-01-03,5.31,5.38
2018-01-04,5.31,5.38
2018-01-05,5.34,5.41
2018-01-06,5.35,5.42
2018-01-07,5.35,5.42
2018-01-08,5.35,5.42
2018-01-09,5.35,5.42
2018-01-10,5.35,5.42
2018-01-11,5.37,5.44
2018-01-12,5.39,5.46
2018-01-13,5.39,5.46
2018-01-14,5.39,5.46
2018-01-15,5.42,5.49
2018-01-16,5.43,5.5
2018-01-17,5.43,5.5
2018-01-18,5.43,5.5
2018-01-19,5.43,5.5
2018-01-20,5.43,5.5
2018-01-21,5.43,5.5
2018-01-22,5.43,5.5
2018-01-23,5.43,5.5
2018-01-24,5.43,5.5
2018-01-25,5.43,5.5
2018-01-26,5.45,5.52
2018-01-27,5.45,5.53
2018-01-28,5.45,5.53
2018-01-29,5.45,5.53
2018-01-30,5.45,5.53
2018-01-31,5.45,5.5
2018-02-01,5.44,5.48
2018-02-02,5.44,5.47
2018-02-03,5.42,5.46
2018-02-04,5.42,5.47
2018-02-05,5.44,5.47
2018-02-06,5.42,5.46
2018-02-07,5.42,5.45
2018-02-08,5.4,5.43
2018-02-09,5.36,5.4
2018-02-10,5.32,5.37
2018-02-11,5.31,5.36
2018-02-12,5.33,5.37
2018-02-13,5.32,5.36
2018-02-14,5.29,5.33
2018-02-15,5.25,5.29
2018-02-16,5.24,5.28
2018-02-17,5.22,5.27
2018-02-18,5.22,5.27
2018-02-19,5.24,5.28
2018-02-20,5.23,5.28
2018-02-21,5.25,5.3
2018-02-22,5.26,5.3
2018-02-23,5.26,5.33
2018-02-24,5.24,5.33
2018-02-25,5.24,5.33
2018-02-26,5.26,5.34
2018-02-27,5.29,5.37
2018-02-28,5.29,5.38
2018-03-01,5.32,5.41
2018-03-02,5.33,5.42
2018-03-03,5.31,5.39
2018-03-04,5.28,5.37
2018-03-05,5.3,5.38
2018-03-06,5.28,5.37
2018-03-07,5.28,5.37
2018-03-08,5.28,5.37
2018-03-09,5.28,5.36
2018-03-10,5.24,5.33
2018-03-11,5.24,5.33
2018-03-12,5.25,5.34
2018-03-13,5.24,5.34
2018-03-14,5.24,5.34
2018-03-15,5.24,5.34
2018-03-16,5.27,5.34
2018-03-17,5.25,5.33
2018-03-18,5.25,5.33
2018-03-19,5.27,5.34
2018-03-20,5.3,5.37
2018-03-21,5.3,5.37
2018-03-22,5.33,5.4
2018-03-23,5.34,5.41
2018-03-24,5.33,5.4
2018-03-25,5.34,5.41
2018-03-26,5.36,5.42
2018-03-27,5.39,5.46
2018-03-28,5.4,5.46
2018-03-29,5.4,5.45
2018-03-30,5.4,5.48
2018-03-31,5.38,5.48
2018-04-01,5.38,5.48
2018-04-02,5.4,5.49
2018-04-03,5.41,5.49
2018-04-04,5.41,5.49
2018-04-05,5.41,5.49
2018-04-06,5.42,5.5
2018-04-07,5.4,5.49
2018-04-08,5.4,5.49
2018-04-09,5.42,5.5
2018-04-10,5.42,5.5
2018-04-11,5.42,5.5
2018-04-12,5.44,5.52
2018-04-13,5.47,5.54
2018-04-14,5.45,5.54
2018-04-15,5.45,5.54
2018-04-16,5.47,5.55
2018-04-17,5.46,5.55
2018-04-18,5.46,5.55
2018-04-19,5.46,5.55
2018-04-20,5.49,5.57
2018-04-21,5.47,5.57
2018-04-22,5.47,5.57
2018-04-23,5.49,5.58
2018-04-24,5.49,5.59
2018-04-25,5.53,5.62
2018-04-26,5.53,5.63
2018-04-27,5.53,5.63
2018-04-28,5.5,5.62
2018-04-29,5.5,5.62
2018-04-30,5.53,5.63
2018-05-01,5.56,5.64
2018-05-02,5.56,5.64
2018-05-03,5.57,5.64
2018-05-04,5.57,5.64
2018-05-05,5.57,5.64
2018-05-06,5.57,5.64
2018-05-07,5.57,5.64
2018-05-08,5.6,5.67
2018-05-09,5.6,5.68
2018-05-10,5.6,5.68
2018-05-11,5.63,5.71
2018-05-12,5.64,5.72
2018-05-13,5.64,5.72
2018-05-14,5.64,5.72
2018-05-15,5.67,5.75
2018-05-16,5.68,5.76
2018-05-17,5.71,5.79
2018-05-18,5.72,5.8
2018-05-19,5.72,5.8
2018-05-20,5.72,5.8
2018-05-21,5.72,5.8
2018-05-22,5.71,5.8
2018-05-23,5.71,5.8
2018-05-24,5.74,5.83
2018-05-25,5.75,5.84
2018-05-26,5.76,5.85
2018-05-27,5.76,5.85
2018-05-28,5.76,5.85
2018-05-29,5.75,5.85
2018-05-30,5.75,5.85
2018-05-31,5.74,5.84
2018-06-01,5.74,5.84
2018-06-02,5.74,5.84
2018-06-03,5.74,5.84
2018-06-04,5.74,5.84
2018-06-05,5.74,5.84
2018-06-06,5.73,5.84
2018-06-07,5.73,5.84
2018-06-08,5.73,5.84
2018-06-09,5.73,5.84
2018-06-10,5.73,5.84
2018-06-11,5.73,5.84
2018-06-12,5.76,5.84
2018-06-13,5.76,5.84
2018-06-14,5.76,5.84
2018-06-15,5.76,5.84
2018-06-16,5.76,5.84
2018-06-17,5.76,5.84
2018-06-18,5.74,5.81
2018-06-19,5.73,5.8
2018-06-20,5.71,5.8
2018-06-21,5.71,5.8
2018-06-22,5.71,5.8
2018-06-23,5.7,5.8
2018-06-24,5.71,5.8
2018-06-25,5.7,5.8
2018-06-26,5.7,5.8
2018-06-27,5.7,5.8
2018-06-28,5.7,5.8
2018-06-29,5.73,5.82
2018-06-30,5.74,5.84
2018-07-01,5.74,5.84
2018-07-02,5.74,5.84
2018-07-03,5.76,5.84
2018-07-04,5.78,5.84
2018-07-05,5.78,5.84
2018-07-06,5.78,5.84
2018-07-07,5.76,5.83
2018-07-08,5.76,5.83
2018-07-09,5.76,5.83
2018-07-10,5.73,5.82
2018-07-11,5.72,5.82
2018-07-12,5.72,5.82
2018-07-13,5.72,5.82
2018-07-14,5.7,5.81
2018-07-15,5.7,5.81
2018-07-16,5.7,5.81
2018-07-17,5.7,5.81
2018-07-18,5.66,5.78
2018-07-19,5.65,5.77
2018-07-20,5.65,5.77
2018-07-21,5.64,5.76
2018-07-22,5.64,5.76
2018-07-23,5.64,5.76
2018-07-24,5.64,5.76
2018-07-25,5.61,5.74
2018-07-26,5.6,5.74
2018-07-27,5.6,5.74
2018-07-28,5.59,5.74
2018-07-29,5.59,5.74
2018-07-30,5.6,5.74
2018-07-31,5.62,5.77
2018-08-01,5.63,5.77
2018-08-02,5.63,5.77
2018-08-03,5.62,5.77
2018-08-04,5.61,5.76
2018-08-05,5.6,5.75
2018-08-06,5.61,5.76
2018-08-07,5.64,5.76
2018-08-08,5.65,5.76
2018-08-09,5.65,5.76
2018-08-10,5.65,5.76
2018-08-11,5.64,5.76
2018-08-12,5.64,5.76
2018-08-13,5.64,5.76
2018-08-14,5.63,5.76
2018-08-15,5.63,5.76
2018-08-16,5.63,5.76
2018-08-17,5.62,5.75
2018-08-18,5.62,5.75
2018-08-19,5.62,5.75
2018-08-20,5.63,5.75
2018-08-21,5.62,5.77
2018-08-22,5.65,5.78
2018-08-23,5.65,5.77
2018-08-24,5.64,5.77
2018-08-25,5.63,5.76
2018-08-26,5.63,5.76
2018-08-27,5.64,5.77
2018-08-28,5.66,5.79
2018-08-29,5.67,5.8
2018-08-30,5.67,5.83
2018-08-31,5.67,5.85
2018-09-01,5.66,5.84
2018-09-02,5.66,5.84
2018-09-03,5.67,5.85
2018-09-04,5.7,5.88
2018-09-05,5.71,5.89
2018-09-06,5.72,5.89
2018-09-07,5.72,5.9
2018-09-08,5.71,5.9
2018-09-09,5.71,5.89
2018-09-10,5.72,5.9
2018-09-11,5.72,5.9
2018-09-12,5.73,5.9
2018-09-13,5.75,5.93
2018-09-14,5.76,5.94
2018-09-15,5.74,5.92
2018-09-16,5.73,5.92
2018-09-17,5.74,5.93
2018-09-18,5.76,5.94
2018-09-19,5.75,5.94
2018-09-20,5.75,5.94
2018-09-21,5.74,5.93
2018-09-22,5.72,5.92
2018-09-23,5.73,5.93
2018-09-24,5.73,5.93
2018-09-25,5.74,5.93
2018-09-26,5.73,5.93
2018-09-27,5.75,5.95
2018-09-28,5.75,5.95
2018-09-29,5.73,5.94
2018-09-30,5.73,5.94
2018-10-01,5.74,5.95
2018-10-02,5.77,5.98
2018-10-03,5.78,5.99
2018-10-04,5.8,6.02
2018-10-05,5.8,6.03
2018-10-06,5.78,6.02
2018-10-07,5.78,6.02
2018-10-08,5.8,6.03
2018-10-09,5.8,6.03
2018-10-10,5.8,6.04
2018-10-11,5.82,6.05
2018-10-12,5.82,6.06
2018-10-13,5.8,6.05
2018-10-14,5.8,6.05
2018-10-15,5.82,6.06
2018-10-16,5.81,6.06
2018-10-17,5.81,6.06
2018-10-18,5.81,6.06
2018-10-19,5.81,6.06
2018-10-20,5.86,6.09
2018-10-21,5.81,6.06
2018-10-22,5.81,6.06
2018-10-23,5.8,6.06
2018-10-24,5.8,6.06
2018-10-25,5.8,6.05
2018-10-26,5.78,6.03
2018-10-27,5.77,6.03
2018-10-28,5.77,6.03
2018-10-29,5.77,6.03
2018-10-30,5.77,6.05
2018-10-31,5.77,6.05
2018-11-01,5.75,6.04
2018-11-02,5.73,6.03
2018-11-05,5.68,5.98
2018-11-06,5.67,5.97
2018-11-07,5.65,5.97
2018-11-08,5.62,5.95
2018-11-09,5.58,5.94
2018-11-10,5.57,5.94
2018-11-11,5.57,5.94
2018-11-12,5.55,5.94
2018-11-13,5.5,5.91
2018-11-14,5.49,5.91
2018-11-15,5.45,5.87
2018-11-16,5.48,5.88
2018-11-17,5.42,5.85
2018-11-18,5.42,5.85
2018-11-19,5.42,5.85
2018-11-20,5.41,5.84
2018-11-21,5.4,5.84
2018-11-22,5.36,5.79
2018-11-23,5.35,5.77
2018-11-24,5.33,5.74
2018-11-25,5.33,5.74
2018-11-26,5.3,5.72
2018-11-27,5.25,5.67
2018-11-28,5.25,5.66
2018-11-29,5.22,5.63
2018-11-30,5.2,5.6
2018-12-01,5.2,5.6
2018-12-02,5.18,5.58
2018-12-03,5.19,5.58
2018-12-04,5.16,5.56
2018-12-05,5.15,5.55
2018-12-06,5.15,5.54
2018-12-07,5.15,5.54
2018-12-08,5.11,5.5
2018-12-09,5.11,5.5
2018-12-10,5.13,5.51
2018-12-11,5.12,5.49
2018-12-12,5.12,5.49
2018-12-13,5.1,5.48
2018-12-14,5.1,5.48
2018-12-15,5.08,5.47
2018-12-16,5.08,5.47
2018-12-17,5.1,5.48
2018-12-18,5.1,5.48
2018-12-19,5.1,5.46
2018-12-20,5.07,5.42
2018-12-21,5.06,5.41
2018-12-22,5.04,5.4
2018-12-23,5.04,5.4
2018-12-24,5.04,5.4
2018-12-25,5.01,5.36
2018-12-26,5.01,5.36
2018-12-27,5.01,5.36
2018-12-28,4.99,5.35
2018-12-29,4.99,5.33
2018-12-30,4.99,5.33
2018-12-31,4.99,5.34
2019-01-01,5.02,5.36
2019-01-02,5.06,5.39
2019-01-03,5.06,5.39
2019-01-04,5.07,5.39
2019-01-05,5.06,5.39
2019-01-06,5.06,5.39
2019-01-07,5.08,5.4
2019-01-08,5.08,5.4
2019-01-09,5.08,5.4
2019-01-10,5.08,5.4
2019-01-11,5.11,5.44
2019-01-12,5.1,5.43
2019-01-13,5.1,5.43
2019-01-14,5.11,5.44
2019-01-15,5.12,5.46
2019-01-16,5.12,5.49
2019-01-17,5.13,5.5
2019-01-18,5.13,5.53
2019-01-19,5.11,5.53
2019-01-20,5.11,5.53
2019-01-21,5.11,5.53
2019-01-22,5.11,5.53
2019-01-23,5.11,5.53
2019-01-24,5.11,5.53
2019-01-25,5.11,5.53
2019-01-26,5.11,5.53
2019-01-27,5.11,5.53
2019-01-28,5.13,5.54
2019-01-29,5.16,5.57
2019-01-30,5.17,5.58
2019-01-31,5.2,5.61
2019-02-01,5.24,5.61
2019-02-02,5.24,5.6
2019-02-03,5.2,5.62
2019-02-04,5.21,5.63
2019-02-05,5.22,5.63
2019-02-06,5.23,5.64
2019-02-07,5.23,5.65
2019-02-08,5.27,5.68
2019-02-09,5.27,5.69
2019-02-10,5.27,5.69
2019-02-11,5.28,5.69
2019-02-12,5.28,5.71
2019-02-13,5.28,5.72
2019-02-14,5.29,5.74
2019-02-15,5.3,5.74
2019-02-16,5.3,5.75
2019-02-17,5.3,5.75
2019-02-18,5.3,5.75
2019-02-19,5.33,5.77
2019-02-20,5.34,5.79
2019-02-21,5.35,5.79
2019-02-22,5.38,5.83
2019-02-23,5.39,5.83
2019-02-24,5.39,5.83
2019-02-25,5.39,5.84
2019-02-26,5.41,5.86
2019-02-27,5.42,5.86
2019-02-28,5.41,5.86
2019-03-01,5.43,5.86
2019-03-02,5.44,5.86
2019-03-03,5.44,5.86
2019-03-04,5.44,5.85
2019-03-05,5.43,5.85
2019-03-06,5.44,5.85
2019-03-07,5.44,5.86
2019-03-08,5.44,5.86
2019-03-09,5.44,5.86
2019-03-10,5.44,5.86
2019-03-11,5.44,5.85
2019-03-12,5.42,5.84
2019-03-13,5.44,5.83
2019-03-14,5.45,5.83
2019-03-15,5.47,5.84
2019-03-16,5.48,5.84
2019-03-17,5.49,5.85
2019-03-18,5.49,5.85
2019-03-19,5.49,5.84
2019-03-20,5.51,5.84
2019-03-21,5.53,5.83
2019-03-22,5.54,5.84
2019-03-23,5.53,5.84
2019-03-24,5.53,5.84
2019-03-25,5.55,5.85
2019-03-26,5.55,5.84
2019-03-27,5.58,5.84
2019-03-28,5.59,5.84
2019-03-29,5.59,5.84
2019-03-30,5.58,5.83
2019-03-31,5.58,5.83
2019-04-01,5.58,5.81
2019-04-02,5.59,5.81
2019-04-03,5.61,5.81
2019-04-04,5.64,5.84
2019-04-05,5.64,5.84
2019-04-06,5.64,5.83
2019-04-07,5.64,5.83
2019-04-08,5.66,5.84
2019-04-09,5.69,5.85
2019-04-10,5.71,5.87
2019-04-11,5.72,5.87
2019-04-12,5.74,5.89
2019-04-13,5.71,5.88
2019-04-14,5.71,5.88
2019-04-15,5.74,5.89
2019-04-16,5.77,5.92
2019-04-17,5.78,5.92
2019-04-18,5.78,5.92
2019-04-19,5.79,5.92
2019-04-20,5.77,5.91
2019-04-21,5.77,5.91
2019-04-22,5.8,5.92
2019-04-23,5.8,5.92
2019-04-24,5.8,5.93
2019-04-25,5.8,5.93
2019-04-26,5.8,5.93
2019-04-27,5.78,5.91
2019-04-28,5.78,5.91
2019-04-29,5.78,5.92
2019-04-30,5.78,5.92
2019-05-01,5.78,5.92
2019-05-02,5.83,5.94
2019-05-03,5.83,5.94
2019-05-04,5.81,5.93
2019-05-05,5.81,5.93
2019-05-06,5.83,5.94
2019-05-07,5.84,5.96
2019-05-08,5.85,5.96
2019-05-09,5.83,5.95
2019-05-10,5.84,5.95
2019-05-11,5.8,5.92
2019-05-12,5.8,5.92
2019-05-13,5.82,5.93
2019-05-14,5.83,5.94
2019-05-15,5.83,5.94
2019-05-16,5.82,5.95
2019-05-17,5.83,5.96
2019-05-18,5.81,5.94
2019-05-19,5.81,5.94
2019-05-20,5.83,5.96
2019-05-21,5.84,5.97
2019-05-22,5.86,5.97
2019-05-23,5.86,5.97
2019-05-24,5.85,5.95
2019-05-25,5.83,5.94
2019-05-26,5.83,5.94
2019-05-27,5.83,5.93
2019-05-28,5.83,5.93
2019-05-29,5.83,5.92
2019-05-30,5.83,5.93
2019-05-31,5.8,5.9
2019-06-01,5.78,5.89
2019-06-02,5.78,5.89
2019-06-03,5.77,5.87
2019-06-04,5.73,5.83
2019-06-05,5.69,5.79
2019-06-06,5.68,5.78
2019-06-07,5.66,5.76
2019-06-08,5.63,5.75
2019-06-09,5.63,5.75
2019-06-10,5.65,5.76
2019-06-11,5.66,5.76
2019-06-12,5.63,5.73
2019-06-13,5.63,5.73
2019-06-14,5.62,5.71
2019-06-15,5.59,5.7
2019-06-16,5.59,5.7
2019-06-17,5.6,5.7
2019-06-18,5.62,5.71
2019-06-19,5.59,5.68
2019-06-20,5.59,5.68
2019-06-21,5.54,5.63
2019-06-22,5.51,5.62
2019-06-23,5.51,5.62
2019-06-24,5.53,5.63
2019-06-25,5.56,5.65
2019-06-26,5.56,5.65
2019-06-27,5.56,5.65
2019-06-28,5.56,5.65
2019-06-29,5.55,5.65
2019-06-30,5.55,5.65
2019-07-01,5.56,5.65
2019-07-02,5.56,5.65
2019-07-03,5.56,5.65
2019-07-04,5.56,5.64
2019-07-05,5.56,5.64
2019-07-06,5.57,5.63
2019-07-07,5.57,5.63
2019-07-08,5.57,5.63
2019-07-09,5.6,5.64
2019-07-10,5.62,5.65
2019-07-11,5.6,5.64
2019-07-12,5.63,5.67
2019-07-13,5.63,5.67
2019-07-14,5.63,5.67
2019-07-15,5.64,5.68
2019-07-16,5.66,5.7
2019-07-17,5.67,5.7
2019-07-18,5.67,5.7
2019-07-19,5.67,5.7
2019-07-20,5.68,5.7
2019-07-21,5.68,5.71
2019-07-22,5.67,5.7
2019-07-23,5.68,5.71
2019-07-24,5.69,5.71
2019-07-25,5.7,5.72
2019-07-26,5.7,5.72
2019-07-27,5.71,5.72
2019-07-28,5.71,5.72
2019-07-29,5.72,5.73
2019-07-30,5.72,5.73
2019-07-31,5.72,5.73
2019-08-01,5.72,5.74
2019-08-02,5.74,5.75
2019-08-03,5.74,5.75
2019-08-04,5.74,5.75
2019-08-05,5.74,5.75
2019-08-06,5.73,5.74
2019-08-07,5.71,5.74
2019-08-08,5.69,5.72
2019-08-09,5.66,5.69
2019-08-10,5.65,5.68
2019-08-11,5.65,5.68
2019-08-12,5.65,5.68
2019-08-13,5.65,5.68
2019-08-14,5.65,5.68
2019-08-15,5.65,5.68
2019-08-16,5.63,5.66
2019-08-17,5.62,5.66
2019-08-18,5.62,5.66
2019-08-19,5.6,5.64
2019-08-20,5.58,5.63
2019-08-21,5.58,5.63
2019-08-22,5.56,5.64
2019-08-23,5.56,5.64
2019-08-24,5.54,5.64
2019-08-25,5.54,5.64
2019-08-26,5.56,5.64
2019-08-27,5.54,5.63
2019-08-28,5.53,5.63
2019-08-29,5.53,5.63
2019-08-30,5.55,5.64
2019-08-31,5.54,5.64
2019-09-01,5.54,5.64
2019-09-02,5.55,5.64
2019-09-03,5.55,5.64
2019-09-04,5.52,5.63
2019-09-05,5.49,5.63
2019-09-06,5.49,5.65
2019-09-07,5.47,5.65
2019-09-08,5.47,5.65
2019-09-09,5.48,5.66
2019-09-10,5.48,5.66
2019-09-11,5.51,5.68
2019-09-12,5.51,5.68
2019-09-13,5.51,5.69
2019-09-14,5.5,5.68
2019-09-15,5.5,5.68
2019-09-16,5.51,5.68
2019-09-17,5.53,5.7
2019-09-18,5.58,5.75
2019-09-19,5.59,5.76
2019-09-20,5.59,5.76
2019-09-21,5.58,5.76
2019-09-22,5.58,5.76
2019-09-23,5.56,5.74
2019-09-24,5.59,5.77
2019-09-25,5.54,5.72
2019-09-26,5.63,5.81
2019-09-27,5.64,5.83
2019-09-28,5.63,5.82
2019-09-29,5.63,5.82
2019-09-30,5.64,5.83
2019-10-01,5.64,5.83
2019-10-02,5.64,5.83
2019-10-03,5.64,5.84
2019-10-04,5.63,5.82
2019-10-05,5.61,5.8
2019-10-06,5.61,5.8
2019-10-07,5.62,5.81
2019-10-08,5.62,5.81
2019-10-09,5.62,5.81
2019-10-10,5.6,5.79
2019-10-11,5.59,5.78
2019-10-12,5.58,5.77
2019-10-13,5.58,5.77
2019-10-14,5.58,5.78
2019-10-15,5.59,5.78
2019-10-16,5.55,5.74
2019-10-17,5.54,5.73
2019-10-18,5.54,5.73
2019-10-19,5.53,5.73
2019-10-20,5.52,5.73
2019-10-21,5.54,5.73
2019-10-22,5.53,5.73
2019-10-23,5.51,5.73
2019-10-24,5.51,5.75
2019-10-25,5.51,5.75
2019-10-26,5.49,5.75
2019-10-27,5.49,5.75
2019-10-28,5.51,5.76
2019-10-29,5.51,5.76
2019-10-30,5.51,5.76
2019-10-31,5.53,5.78
2019-11-01,5.53,5.79
2019-11-02,5.52,5.78
2019-11-03,5.52,5.78
2019-11-04,5.53,5.79
2019-11-05,5.55,5.79
2019-11-06,5.56,5.79
2019-11-07,5.56,5.79
2019-11-08,5.56,5.79
2019-11-09,5.55,5.79
2019-11-10,5.55,5.79
2019-11-11,5.56,5.79
2019-11-12,5.56,5.77
2019-11-13,5.56,5.76
2019-11-14,5.56,5.76
2019-11-15,5.58,5.75
2019-11-16,5.57,5.74
2019-11-17,5.57,5.74
2019-11-18,5.59,5.74
2019-11-19,5.61,5.76
2019-11-20,5.58,5.73
2019-11-21,5.58,5.72
2019-11-22,5.59,5.72
2019-11-23,5.57,5.71
2019-11-24,5.57,5.71
2019-11-25,5.59,5.72
2019-11-26,5.59,5.72
2019-11-27,5.59,5.72
2019-11-28,5.62,5.75
2019-11-29,5.62,5.76
2019-11-30,5.62,5.76
2019-12-01,5.62,5.76
2019-12-02,5.63,5.76
2019-12-03,5.6,5.74
2019-12-04,5.6,5.73
2019-12-05,5.6,5.73
2019-12-06,5.6,5.73
2019-12-07,5.59,5.73
2019-12-08,5.59,5.73
2019-12-09,5.6,5.73
2019-12-10,5.6,5.73
2019-12-11,5.6,5.73
2019-12-12,5.6,5.73
2019-12-13,5.56,5.7
2019-12-14,5.54,5.68
2019-12-15,5.54,5.68
2019-12-16,5.55,5.68
2019-12-17,5.54,5.68
2019-12-18,5.57,5.71
2019-12-19,5.58,5.72
2019-12-20,5.58,5.72
2019-12-21,5.59,5.74
2019-12-22,5.59,5.74
2019-12-23,5.59,5.75
2019-12-24,5.59,5.75
2019-12-25,5.58,5.76
2019-12-26,5.58,5.76
2019-12-27,5.58,5.76
2019-12-28,5.58,5.76
2019-12-29,5.57,5.75
2019-12-30,5.58,5.76
2019-12-31,5.58,5.76
2020-01-01,5.27,5.45
2020-01-02,5.28,5.45
2020-01-03,5.27,5.44
2020-01-04,5.27,5.44
2020-01-05,5.27,5.44
2020-01-06,5.27,5.44
