Date,Benzina,Motorina
2020-01-07,5.29,5.47
2020-01-08,5.3,5.48
2020-01-09,5.31,5.49
2020-01-10,5.31,5.5
2020-01-11,5.31,5.5
2020-01-12,5.32,5.5
2020-01-13,5.33,5.51
2020-01-14,5.33,5.51
2020-01-15,5.33,5.51
2020-01-16,5.33,5.52
2020-01-17,5.31,5.5
2020-01-18,5.3,5.49
2020-01-19,5.3,5.49
2020-01-20,5.3,5.49
2020-01-21,5.29,5.48
2020-01-22,5.29,5.47
2020-01-23,5.29,5.47
2020-01-24,5.27,5.45
2020-01-25,5.27,5.44
2020-01-26,5.27,5.44
2020-01-27,5.26,5.43
2020-01-28,5.22,5.39
2020-01-29,5.21,5.37
2020-01-30,5.21,5.37
2020-01-31,5.22,5.37
2020-02-01,5.21,5.37
2020-02-02,5.21,5.37
2020-02-03,5.22,5.37
2020-02-04,5.22,5.34
2020-02-05,5.21,5.32
2020-02-06,5.19,5.3
2020-02-07,5.19,5.29
2020-02-08,5.17,5.29
2020-02-09,5.17,5.29
2020-02-10,5.17,5.28
2020-02-11,5.17,5.27
2020-02-12,5.13,5.24
2020-02-13,5.12,5.23
2020-02-14,5.12,5.23
2020-02-15,5.1,5.22
2020-02-16,5.1,5.22
2020-02-17,5.14,5.25
2020-02-18,5.15,5.26
2020-02-19,5.15,5.26
2020-02-20,5.15,5.26
2020-02-21,5.18,5.29
2020-02-22,5.17,5.29
2020-02-23,5.17,5.29
2020-02-24,5.18,5.3
2020-02-25,5.18,5.3
2020-02-26,5.14,5.26
2020-02-27,5.13,5.25
2020-02-28,5.13,5.25
2020-02-29,5.12,5.24
2020-03-01,5.12,5.24
2020-03-02,5.09,5.21
2020-03-03,5.08,5.2
2020-03-04,5.08,5.2
2020-03-05,5.08,5.2
2020-03-06,5.06,5.2
2020-03-07,5.04,5.19
2020-03-08,5.04,5.19
2020-03-09,5.05,5.2
2020-03-10,4.98,5.12
2020-03-11,4.96,5.1
2020-03-12,4.92,5.06
2020-03-13,4.91,5.05
2020-03-14,4.83,4.99
2020-03-15,4.8,4.95
2020-03-16,4.8,4.95
2020-03-17,4.79,4.94
2020-03-18,4.76,4.91
2020-03-19,4.75,4.9
2020-03-20,4.68,4.83
2020-03-21,4.64,4.79
2020-03-22,4.64,4.79
2020-03-23,4.65,4.8
2020-03-24,4.64,4.79
2020-03-25,4.61,4.76
2020-03-26,4.6,4.75
2020-03-27,4.59,4.75
2020-03-28,4.58,4.74
2020-03-29,4.58,4.74
2020-03-30,4.59,4.74
2020-03-31,4.59,4.74
2020-04-01,4.57,4.74
2020-04-02,4.57,4.74
2020-04-03,4.57,4.74
2020-04-04,4.57,4.74
2020-04-05,4.57,4.74
2020-04-06,4.57,4.74
2020-04-07,4.56,4.74
2020-04-08,4.56,4.74
2020-04-09,4.56,4.74
2020-04-10,4.56,4.73
2020-04-11,4.53,4.71
2020-04-12,4.53,4.71
2020-04-13,4.53,4.71
2020-04-14,4.52,4.71
2020-04-15,4.52,4.71
2020-04-16,4.52,4.71
2020-04-17,4.52,4.71
2020-04-18,4.52,4.71
2020-04-19,4.52,4.71
2020-04-20,4.52,4.71
2020-04-21,4.52,4.71
2020-04-22,4.51,4.71
2020-04-23,4.44,4.64
2020-04-24,4.43,4.62
2020-04-25,4.43,4.62
2020-04-26,4.43,4.62
2020-04-27,4.42,4.62
2020-04-28,4.38,4.58
2020-04-29,4.36,4.56
2020-04-30,4.3,4.49
2020-05-01,4.27,4.47
2020-05-02,4.27,4.47
2020-05-03,4.28,4.47
2020-05-04,4.27,4.47
2020-05-05,4.27,4.47
2020-05-06,4.27,4.47
2020-05-07,4.27,4.47
2020-05-08,4.27,4.47
2020-05-09,4.27,4.47
2020-05-10,4.27,4.47
2020-05-11,4.27,4.47
2020-05-12,4.27,4.47
2020-05-13,4.27,4.47
2020-05-14,4.27,4.47
2020-05-15,4.27,4.47
2020-05-16,4.27,4.47
2020-05-17,4.27,4.47
2020-05-18,4.27,4.47
2020-05-19,4.27,4.47
2020-05-20,4.27,4.47
2020-05-21,4.27,4.47
2020-05-22,4.27,4.47
2020-05-23,4.27,4.47
2020-05-24,4.27,4.47
2020-05-25,4.27,4.47
2020-05-26,4.27,4.47
2020-05-27,4.27,4.47
2020-05-28,4.27,4.47
2020-05-29,4.27,4.47
2020-05-30,4.27,4.47
2020-05-31,4.27,4.47
2020-06-01,4.27,4.47
2020-06-02,4.27,4.47
2020-06-03,4.29,4.47
2020-06-04,4.3,4.48
2020-06-05,4.29,4.47
2020-06-06,4.28,4.47
2020-06-07,4.28,4.47
2020-06-08,4.29,4.48
2020-06-09,4.32,4.51
2020-06-10,4.33,4.52
2020-06-11,4.33,4.52
2020-06-12,4.34,4.54
2020-06-13,4.34,4.54
2020-06-14,4.34,4.54
2020-06-15,4.35,4.55
2020-06-16,4.35,4.55
2020-06-17,4.37,4.55
2020-06-18,4.37,4.55
2020-06-19,4.37,4.55
2020-06-20,4.37,4.55
2020-06-21,4.36,4.55
2020-06-22,4.41,4.55
2020-06-23,4.42,4.55
2020-06-24,4.44,4.58
2020-06-25,4.46,4.59
2020-06-26,4.45,4.58
2020-06-27,4.44,4.58
2020-06-28,4.44,4.58
2020-06-29,4.45,4.58
2020-06-30,4.44,4.58
2020-07-01,4.44,4.58
2020-07-02,4.44,4.58
2020-07-03,4.44,4.58
2020-07-04,4.43,4.58
2020-07-05,4.43,4.58
2020-07-06,4.47,4.61
2020-07-07,4.47,4.62
2020-07-08,4.47,4.62
2020-07-09,4.47,4.62
2020-07-10,4.5,4.62
2020-07-11,4.49,4.61
2020-07-12,4.49,4.61
2020-07-13,4.51,4.62
2020-07-14,4.53,4.64
2020-07-15,4.54,4.65
2020-07-16,4.53,4.65
2020-07-17,4.53,4.65
2020-07-18,4.52,4.65
2020-07-19,4.52,4.65
2020-07-20,4.53,4.65
2020-07-21,4.53,4.63
2020-07-22,4.54,4.63
2020-07-23,4.55,4.65
2020-07-24,4.56,4.65
2020-07-25,4.55,4.65
2020-07-26,4.55,4.65
2020-07-27,4.56,4.65
2020-07-28,4.54,4.63
2020-07-29,4.53,4.62
2020-07-30,4.53,4.62
2020-07-31,4.53,4.62
2020-08-01,4.51,4.61
2020-08-02,4.51,4.61
2020-08-03,4.5,4.59
2020-08-04,4.5,4.59
2020-08-05,4.5,4.59
2020-08-06,4.5,4.59
2020-08-07,4.52,4.62
2020-08-08,4.52,4.62
2020-08-09,4.52,4.62
2020-08-10,4.53,4.63
2020-08-11,4.53,4.63
2020-08-12,4.53,4.63
2020-08-13,4.53,4.63
2020-08-14,4.53,4.63
2020-08-15,4.51,4.62
2020-08-16,4.51,4.62
2020-08-17,4.53,4.62
2020-08-18,4.5,4.6
2020-08-19,4.49,4.59
2020-08-20,4.49,4.59
2020-08-21,4.48,4.57
2020-08-22,4.44,4.55
2020-08-23,4.43,4.54
2020-08-24,4.43,4.53
2020-08-25,4.42,4.53
2020-08-26,4.44,4.53
2020-08-27,4.46,4.53
2020-08-28,4.46,4.53
2020-08-29,4.45,4.52
2020-08-30,4.45,4.52
2020-08-31,4.45,4.52
2020-09-01,4.46,4.53
2020-09-02,4.46,4.53
2020-09-03,4.47,4.53
2020-09-04,4.47,4.5
2020-09-05,4.45,4.49
2020-09-06,4.45,4.49
2020-09-07,4.45,4.5
2020-09-08,4.46,4.5
2020-09-09,4.47,4.47
2020-09-10,4.47,4.43
2020-09-11,4.47,4.42
2020-09-12,4.46,4.4
2020-09-13,4.46,4.4
2020-09-14,4.44,4.38
2020-09-15,4.43,4.36
2020-09-16,4.42,4.34
2020-09-17,4.42,4.34
2020-09-18,4.42,4.34
2020-09-19,4.42,4.34
2020-09-20,4.42,4.34
2020-09-21,4.42,4.35
2020-09-22,4.44,4.35
2020-09-23,4.43,4.34
2020-09-24,4.43,4.34
2020-09-25,4.43,4.34
2020-09-26,4.43,4.34
2020-09-27,4.43,4.34
2020-09-28,4.45,4.38
2020-09-29,4.45,4.38
2020-09-30,4.48,4.41
2020-10-01,4.49,4.41
2020-10-02,4.51,4.41
2020-10-03,4.51,4.41
2020-10-04,4.52,4.41
2020-10-05,4.52,4.41
2020-10-06,4.52,4.42
2020-10-07,4.54,4.41
2020-10-08,4.55,4.45
2020-10-09,4.55,4.45
2020-10-10,4.55,4.44
2020-10-11,4.55,4.44
2020-10-12,4.58,4.47
2020-10-13,4.58,4.48
2020-10-14,4.58,4.48
2020-10-15,4.58,4.47
2020-10-16,4.58,4.47
2020-10-17,4.57,4.47
2020-10-18,4.57,4.47
2020-10-19,4.56,4.47
2020-10-20,4.58,4.49
2020-10-21,4.59,4.51
2020-10-22,4.59,4.51
2020-10-23,4.59,4.51
2020-10-24,4.55,4.47
2020-10-25,4.56,4.48
2020-10-26,4.55,4.46
2020-10-27,4.54,4.46
2020-10-28,4.52,4.43
2020-10-29,4.51,4.42
2020-10-30,4.5,4.42
2020-10-31,4.49,4.41
2020-11-01,4.49,4.41
2020-11-02,4.47,4.38
2020-11-03,4.46,4.38
2020-11-04,4.46,4.38
2020-11-05,4.46,4.41
2020-11-06,4.46,4.41
2020-11-07,4.45,4.41
2020-11-08,4.45,4.41
2020-11-09,4.44,4.41
2020-11-10,4.44,4.41
2020-11-11,4.47,4.44
2020-11-12,4.47,4.44
2020-11-13,4.49,4.47
2020-11-14,4.5,4.47
2020-11-15,4.5,4.47
2020-11-16,4.49,4.48
2020-11-17,4.49,4.47
2020-11-18,4.52,4.5
2020-11-19,4.52,4.51
2020-11-20,4.55,4.53
2020-11-21,4.54,4.54
2020-11-22,4.54,4.54
2020-11-23,4.56,4.54
2020-11-24,4.58,4.57
2020-11-25,4.59,4.58
2020-11-26,4.62,4.61
2020-11-27,4.62,4.62
2020-11-28,4.61,4.62
2020-11-29,4.61,4.62
2020-11-30,4.62,4.62
2020-12-01,4.62,4.62
2020-12-02,4.62,4.62
2020-12-03,4.61,4.65
2020-12-04,4.61,4.65
2020-12-05,4.6,4.65
2020-12-06,4.6,4.65
2020-12-07,4.61,4.65
2020-12-08,4.64,4.68
2020-12-09,4.64,4.68
2020-12-10,4.64,4.71
2020-12-11,4.65,4.72
2020-12-12,4.63,4.71
2020-12-13,4.63,4.71
2020-12-14,4.68,4.76
2020-12-15,4.7,4.77
2020-12-16,4.7,4.77
2020-12-17,4.73,4.8
2020-12-18,4.73,4.8
2020-12-19,4.72,4.8
2020-12-20,4.72,4.8
2020-12-21,4.73,4.8
2020-12-22,4.74,4.83
2020-12-23,4.75,4.83
2020-12-24,4.75,4.83
2020-12-25,4.75,4.83
2020-12-26,4.73,4.83
2020-12-27,4.73,4.83
2020-12-28,4.75,4.83
2020-12-29,4.75,4.83
2020-12-30,4.75,4.83
2020-12-31,4.75,4.83
2021-01-01,4.79,4.87
2021-01-02,4.78,4.87
2021-01-03,4.78,4.87
2021-01-04,4.79,4.87
2021-01-05,4.79,4.87
2021-01-06,4.78,4.86
2021-01-07,4.78,4.87
2021-01-08,4.81,4.89
2021-01-09,4.81,4.9
2021-01-10,4.81,4.9
2021-01-11,4.82,4.9
2021-01-12,4.85,4.93
2021-01-13,4.87,4.96
2021-01-14,4.89,4.97
2021-01-15,4.91,4.98
2021-01-16,4.9,4.98
2021-01-17,4.9,4.98
2021-01-18,4.92,4.98
2021-01-19,4.93,4.98
2021-01-20,4.97,5.01
2021-01-21,4.98,5.02
2021-01-23,5.01,5.02
2021-01-24,5.01,5.02
2021-01-26,4.99,5.01
2021-01-28,4.98,4.99
2021-01-29,4.98,4.99
2021-01-30,4.98,4.99
2021-01-31,4.98,4.99
2021-02-01,4.98,4.99
2021-02-02,4.98,4.99
2021-02-03,5.01,5.02
2021-02-04,5.01,5.03
2021-02-05,5.03,5.05
2021-02-06,5.04,5.06
2021-02-07,5.04,5.06
2021-02-08,5.04,5.06
2021-02-09,5.07,5.08
2021-02-10,5.08,5.09
2021-02-11,5.11,5.12
2021-02-12,5.11,5.13
2021-02-13,5.11,5.12
2021-02-14,5.11,5.12
2021-02-15,5.13,5.14
2021-02-16,5.14,5.15
2021-02-17,5.13,5.14
2021-02-18,5.15,5.16
2021-02-19,5.18,5.19
2021-02-20,5.19,5.2
2021-02-21,5.19,5.21
2021-02-22,5.23,5.24
2021-02-23,5.24,5.25
2021-02-24,5.25,5.26
2021-02-25,5.25,5.26
2021-02-26,5.28,5.29
2021-02-27,5.29,5.3
2021-02-28,5.29,5.3
2021-03-01,5.29,5.3
2021-03-02,5.29,5.3
2021-03-03,5.29,5.3
2021-03-04,5.29,5.3
2021-03-05,5.31,5.31
2021-03-06,5.31,5.31
2021-03-07,5.31,5.31
2021-03-08,5.34,5.35
2021-03-09,5.35,5.36
2021-03-10,5.38,5.37
2021-03-11,5.39,5.38
2021-03-12,5.41,5.38
2021-03-13,5.43,5.39
2021-03-14,5.43,5.39
2021-03-15,5.47,5.42
2021-03-16,5.48,5.43
2021-03-17,5.47,5.42
2021-03-18,5.47,5.42
2021-03-19,5.47,5.41
2021-03-20,5.47,5.41
2021-03-21,5.47,5.41
2021-03-22,5.47,5.41
2021-03-23,5.44,5.39
2021-03-24,5.43,5.37
2021-03-25,5.4,5.34
2021-03-26,5.39,5.33
2021-03-27,5.39,5.33
2021-03-28,5.39,5.33
2021-03-29,5.39,5.3
2021-03-30,5.39,5.29
2021-03-31,5.41,5.3
2021-04-01,5.42,5.3
2021-04-02,5.42,5.3
2021-04-03,5.42,5.3
2021-04-04,5.42,5.3
2021-04-05,5.42,5.3
2021-04-06,5.42,5.3
2021-04-07,5.42,5.29
2021-04-08,5.45,5.32
2021-04-09,5.46,5.33
2021-04-10,5.44,5.32
2021-04-11,5.44,5.32
2021-04-12,5.45,5.33
2021-04-13,5.48,5.36
2021-04-14,5.49,5.37
2021-04-15,5.48,5.37
2021-04-16,5.48,5.37
2021-04-17,5.47,5.36
2021-04-18,5.47,5.36
2021-04-19,5.51,5.4
2021-04-20,5.52,5.41
2021-04-21,5.52,5.41
2021-04-22,5.5,5.38
2021-04-23,5.49,5.37
2021-04-24,5.47,5.36
2021-04-25,5.47,5.36
2021-04-26,5.49,5.37
2021-04-27,5.49,5.37
2021-04-28,5.49,5.37
2021-04-29,5.49,5.37
2021-04-30,5.49,5.37
2021-05-01,5.47,5.37
2021-05-02,5.47,5.37
2021-05-03,5.49,5.37
2021-05-04,5.49,5.37
2021-05-05,5.5,5.38
2021-05-06,5.54,5.43
2021-05-07,5.56,5.45
2021-05-08,5.56,5.45
2021-05-09,5.56,5.45
2021-05-10,5.57,5.46
2021-05-11,5.57,5.46
2021-05-12,5.56,5.46
2021-05-13,5.58,5.48
2021-05-14,5.6,5.49
2021-05-15,5.56,5.46
2021-05-16,5.56,5.46
2021-05-17,5.56,5.45
2021-05-18,5.56,5.46
2021-05-19,5.58,5.49
2021-05-20,5.59,5.49
2021-05-21,5.55,5.46
2021-05-22,5.53,5.44
2021-05-23,5.53,5.44
2021-05-24,5.53,5.44
2021-05-25,5.53,5.44
2021-05-26,5.53,5.44
2021-05-27,5.53,5.44
2021-05-28,5.52,5.44
2021-05-29,5.51,5.43
2021-05-30,5.51,5.43
2021-05-31,5.52,5.44
2021-06-01,5.52,5.44
2021-06-02,5.52,5.44
2021-06-03,5.55,5.47
2021-06-04,5.56,5.47
2021-06-05,5.54,5.47
2021-06-06,5.54,5.47
2021-06-07,5.55,5.47
2021-06-08,5.59,5.5
2021-06-09,5.59,5.51
2021-06-10,5.59,5.52
2021-06-11,5.6,5.55
2021-06-12,5.59,5.55
2021-06-13,5.59,5.55
2021-06-14,5.63,5.59
2021-06-15,5.64,5.6
2021-06-16,5.66,5.63
2021-06-17,5.67,5.63
2021-06-18,5.67,5.64
2021-06-19,5.66,5.62
2021-06-20,5.66,5.62
2021-06-21,5.66,5.63
2021-06-22,5.67,5.63
2021-06-23,5.7,5.66
2021-06-24,5.71,5.67
2021-06-25,5.71,5.68
2021-06-26,5.7,5.67
2021-06-27,5.7,5.67
2021-06-28,5.71,5.68
2021-06-29,5.74,5.71
2021-06-30,5.74,5.71
2021-07-01,5.74,5.71
2021-07-02,5.73,5.71
2021-07-03,5.72,5.71
2021-07-04,5.72,5.71
2021-07-05,5.76,5.74
2021-07-06,5.77,5.75
2021-07-07,5.8,5.79
2021-07-08,5.8,5.78
2021-07-09,5.8,5.77
2021-07-10,5.8,5.76
2021-07-11,5.8,5.76
2021-07-12,5.79,5.76
2021-07-13,5.8,5.76
2021-07-14,5.82,5.76
2021-07-15,5.83,5.78
2021-07-16,5.85,5.79
2021-07-17,5.87,5.79
2021-07-18,5.87,5.79
2021-07-19,5.86,5.79
2021-07-20,5.86,5.78
2021-07-21,5.86,5.77
2021-07-22,5.86,5.77
2021-07-23,5.86,5.77
2021-07-24,5.86,5.77
2021-07-25,5.87,5.78
2021-07-26,5.9,5.81
2021-07-27,5.9,5.81
2021-07-28,5.9,5.81
2021-07-29,5.92,5.8
2021-07-30,5.94,5.81
2021-07-31,5.94,5.81
2021-08-01,5.94,5.81
2021-08-02,5.96,5.8
2021-08-03,5.97,5.81
2021-08-04,5.97,5.8
2021-08-05,5.96,5.79
2021-08-06,5.94,5.77
2021-08-07,5.92,5.76
2021-08-08,5.92,5.76
2021-08-09,5.91,5.76
2021-08-10,5.91,5.76
2021-08-11,5.88,5.73
2021-08-12,5.88,5.72
2021-08-13,5.88,5.72
2021-08-14,5.88,5.72
2021-08-15,5.88,5.72
2021-08-16,5.88,5.73
2021-08-17,5.88,5.73
2021-08-18,5.86,5.71
2021-08-19,5.85,5.7
2021-08-20,5.85,5.7
2021-08-21,5.82,5.67
2021-08-22,5.82,5.67
2021-08-23,5.81,5.67
2021-08-24,5.8,5.66
2021-08-25,5.8,5.66
2021-08-26,5.8,5.68
2021-08-27,5.81,5.69
2021-08-28,5.81,5.69
2021-08-29,5.81,5.69
2021-08-30,5.81,5.69
2021-08-31,5.83,5.72
2021-09-01,5.84,5.73
2021-09-02,5.87,5.75
2021-09-03,5.87,5.77
2021-09-04,5.87,5.77
2021-09-05,5.87,5.77
2021-09-06,5.89,5.79
2021-09-07,5.91,5.8
2021-09-08,5.93,5.8
2021-09-09,5.94,5.81
2021-09-10,5.94,5.8
2021-09-11,5.94,5.8
2021-09-12,5.94,5.8
2021-09-13,5.94,5.8
2021-09-14,5.97,5.83
2021-09-15,5.98,5.84
2021-09-16,6.01,5.84
2021-09-22,5.98,5.84
2021-09-23,5.96,5.84
2021-09-24,5.96,5.87
2021-09-25,5.96,5.88
2021-09-26,5.96,5.88
2021-09-27,5.96,5.88
2021-09-28,5.98,5.91
2021-09-29,5.99,5.93
2021-09-30,5.99,5.94
2021-10-01,6.02,5.98
2021-10-02,6.03,5.99
2021-10-03,6.03,5.99
2021-10-04,6.06,6.02
2021-10-05,6.07,6.03
2021-10-06,6.09,6.06
2021-10-07,6.13,6.1
2021-10-08,6.15,6.11
2021-10-09,6.14,6.11
2021-10-10,6.14,6.11
2021-10-11,6.18,6.15
2021-10-12,6.2,6.16
2021-10-13,6.24,6.2
2021-10-14,6.25,6.22
2021-10-15,6.26,6.23
2021-10-16,6.26,6.22
2021-10-17,6.26,6.22
2021-10-18,6.3,6.27
2021-10-19,6.33,6.29
2021-10-20,6.34,6.32
2021-10-21,6.34,6.35
2021-10-22,6.34,6.38
2021-10-23,6.33,6.38
2021-10-24,6.33,6.38
2021-10-25,6.31,6.39
2021-10-26,6.31,6.39
2021-10-27,6.33,6.42
2021-10-28,6.34,6.43
2021-10-29,6.34,6.43
2021-10-30,6.33,6.42
2021-10-31,6.33,6.42
2021-11-01,6.34,6.4
2021-11-02,6.34,6.4
2021-11-03,6.34,6.39
2021-11-04,6.34,6.37
2021-11-05,6.31,6.34
2021-11-06,6.29,6.32
2021-11-07,6.29,6.32
2021-11-08,6.31,6.32
2021-11-09,6.31,6.32
2021-11-10,6.28,6.32
2021-11-11,6.27,6.32
2021-11-12,6.24,6.32
2021-11-13,6.19,6.31
2021-11-14,6.19,6.31
2021-11-15,6.2,6.31
2021-11-16,6.19,6.29
2021-11-17,6.19,6.29
2021-11-18,6.19,6.29
2021-11-19,6.19,6.27
2021-11-20,6.17,6.24
2021-11-21,6.17,6.24
2021-11-22,6.18,6.25
2021-11-23,6.16,6.22
2021-11-24,6.14,6.21
2021-11-25,6.14,6.21
2021-11-26,6.14,6.21
2021-11-27,6.13,6.2
2021-11-28,6.13,6.2
2021-11-29,6.13,6.2
2021-11-30,6.07,6.14
2021-12-01,6.05,6.11
2021-12-02,6.06,6.12
2021-12-03,6.06,6.12
2021-12-04,6.02,6.09
2021-12-05,6.01,6.08
2021-12-06,6.01,6.07
2021-12-08,6.01,6.06
2021-12-10,6.02,6.05
2021-12-11,6.01,6.04
2021-12-12,6.01,6.04
2021-12-13,6.02,6.05
2021-12-14,6.03,6.05
2021-12-15,6.04,6.05
2021-12-16,6.04,6.04
2021-12-17,6.04,6.03
2021-12-18,6.03,6.03
2021-12-19,6.02,6.02
2021-12-20,6.03,6.02
2021-12-21,6.03,6.02
2021-12-27,6.04,6.03
2021-12-28,6.08,6.05
2021-12-29,6.1,6.06
2021-12-30,6.12,6.07
2021-12-31,6.12,6.07
2022-01-01,6.16,6.11
2022-01-02,6.18,6.13
2022-01-03,6.19,6.13
2022-01-04,6.2,6.14
2022-01-05,6.21,6.15
2022-01-06,6.25,6.19
2022-01-07,6.29,6.23
2022-01-08,6.28,6.23
2022-01-09,6.28,6.23
2022-01-10,6.33,6.27
2022-01-11,6.34,6.28
2022-01-12,6.37,6.29
2022-01-13,6.39,6.33
2022-01-14,6.4,6.33
2022-01-15,6.4,6.34
2022-01-16,6.4,6.34
2022-01-17,6.45,6.39
2022-01-18,6.46,6.41
2022-01-19,6.5,6.45
2022-01-20,6.51,6.46
2022-01-21,6.53,6.48
2022-01-22,6.54,6.49
2022-01-23,6.54,6.5
2022-01-24,6.57,6.5
2022-01-25,6.59,6.52
2022-01-26,6.59,6.53
2022-01-27,6.63,6.57
2022-01-28,6.66,6.61
2022-01-29,6.67,6.62
2022-01-30,6.67,6.63
2022-01-31,6.67,6.62
2022-02-01,6.69,6.65
2022-02-02,6.7,6.65
2022-02-03,6.71,6.66
2022-02-04,6.74,6.69
2022-02-05,6.75,6.7
2022-02-06,6.75,6.7
2022-02-07,6.79,6.74
2022-02-08,6.81,6.77
2022-02-09,6.84,6.79
2022-02-10,6.85,6.8
2022-02-11,6.86,6.83
2022-02-12,6.86,6.84
2022-02-13,6.86,6.84
2022-02-14,6.9,6.88
2022-02-15,6.92,6.91
2022-02-16,6.96,6.94
2022-02-17,6.97,6.96
2022-02-18,6.98,6.97
2022-02-19,6.98,6.97
2022-02-20,6.98,6.97
2022-02-21,6.98,6.98
2022-02-22,6.98,7.01
2022-02-23,6.98,7.03
2022-02-24,7.01,7.07
2022-02-25,7.02,7.08
2022-02-26,7.05,7.11
2022-02-27,7.07,7.13
2022-02-28,7.07,7.13
2022-03-01,7.08,7.14
2022-03-02,7.08,7.17
2022-03-03,7.13,7.23
2022-03-04,7.16,7.26
2022-03-05,7.17,7.27
2022-03-06,7.22,7.32
2022-03-07,7.25,7.35
2022-03-08,7.35,7.45
2022-03-09,7.55,7.67
2022-03-10,7.99,8.08
2022-03-16,7.97,8.06
2022-03-17,7.89,7.98
2022-03-18,7.79,7.97
2022-03-19,7.77,7.99
