Date,Benzina,Motorina
2022-03-20,7.77,7.99
2022-03-22,7.77,8.04
2022-03-23,7.77,8.12
2022-03-24,7.76,8.16
2022-03-25,7.83,8.24
2022-03-26,7.85,8.26
2022-03-27,7.85,8.31
2022-03-28,7.85,8.34
2022-03-29,7.87,8.35
2022-03-30,7.88,8.35
2022-03-31,7.85,8.35
2022-04-01,7.84,8.37
2022-04-02,7.82,8.37
2022-04-03,7.81,8.38
2022-04-04,7.79,8.38
2022-04-05,7.76,8.38
2022-04-06,7.75,8.41
2022-04-07,7.74,8.42
2022-04-08,7.72,8.41
2022-04-09,7.72,8.4
2022-04-10,7.72,8.4
2022-04-11,7.72,8.4
2022-04-12,7.71,8.4
2022-04-13,7.71,8.4
2022-04-14,7.71,8.4
2022-04-15,7.71,8.43
2022-04-16,7.71,8.44
2022-04-17,7.71,8.44
2022-04-18,7.71,8.47
2022-04-19,7.71,8.49
2022-04-20,7.71,8.52
2022-04-21,7.71,8.54
2022-04-22,7.71,8.56
2022-04-23,7.71,8.56
2022-04-24,7.71,8.57
2022-04-25,7.71,8.57
2022-04-26,7.7,8.56
2022-04-27,7.68,8.54
2022-04-28,7.68,8.57
2022-04-29,7.7,8.58
2022-04-30,7.73,8.61
2022-05-01,7.74,8.62
2022-05-02,7.75,8.62
2022-05-03,7.77,8.65
2022-05-04,7.81,8.69
2022-05-05,7.82,8.7
2022-05-06,7.86,8.73
2022-05-07,7.87,8.75
2022-05-08,7.88,8.76
2022-05-09,7.95,8.83
2022-05-10,7.97,8.82
2022-05-11,7.99,8.83
2022-05-12,7.99,8.83
2022-05-13,8.02,8.83
2022-05-14,8.03,8.83
2022-05-15,8.03,8.83
2022-05-16,8.06,8.83
2022-05-17,8.09,8.83
2022-05-18,8.1,8.83
2022-05-19,8.14,8.83
2022-05-20,8.15,8.83
2022-05-21,8.15,8.83
2022-05-22,8.15,8.83
2022-05-23,8.15,8.82
2022-05-24,8.18,8.83
2022-05-25,8.19,8.82
2022-05-26,8.19,8.82
2022-05-27,8.22,8.82
2022-05-28,8.23,8.84
2022-05-29,8.23,8.84
2022-05-30,8.27,8.86
2022-05-31,8.3,8.86
2022-06-01,8.31,8.89
2022-06-02,8.31,8.9
2022-06-03,8.34,8.93
2022-06-04,8.35,8.94
2022-06-05,8.36,8.96
2022-06-06,8.38,8.98
2022-06-07,8.42,9.01
2022-06-08,8.49,9.09
2022-06-09,8.5,9.1
2022-06-10,8.54,9.11
2022-06-11,8.55,9.11
2022-06-12,8.59,9.15
2022-06-13,8.62,9.18
2022-06-14,8.63,9.19
2022-06-15,8.64,9.2
2022-06-16,8.67,9.23
2022-06-17,8.68,9.23
2022-06-18,8.66,9.24
2022-06-19,8.66,9.24
2022-06-20,8.65,9.24
2022-06-21,8.65,9.24
2022-06-22,8.65,9.23
2022-06-23,8.65,9.22
2022-06-24,8.65,9.22
2022-06-25,8.65,9.22
2022-06-26,8.65,9.22
2022-06-27,8.65,9.22
2022-06-28,8.65,9.22
2022-06-29,8.65,9.22
2022-06-30,8.65,9.22
2022-07-01,8.17,8.73
2022-07-02,8.17,8.74
2022-07-03,8.18,8.75
2022-07-04,8.15,8.72
2022-07-05,8.15,8.72
2022-07-06,8.16,8.73
2022-07-07,8.15,8.72
2022-07-08,8.15,8.72
2022-07-09,8.15,8.72
2022-07-10,8.15,8.72
2022-07-11,8.15,8.72
2022-07-12,8.15,8.72
2022-07-13,8.15,8.72
2022-07-14,8.15,8.72
2022-07-15,8.13,8.72
2022-07-16,8.12,8.72
2022-07-17,8.1,8.72
2022-07-18,8.08,8.72
2022-07-19,8.08,8.72
2022-07-20,8.08,8.72
2022-07-21,7.97,8.61
2022-07-22,7.93,8.57
2022-07-23,7.93,8.57
2022-07-24,7.93,8.57
2022-07-25,7.93,8.57
2022-07-26,7.91,8.56
2022-07-27,7.89,8.54
2022-07-28,7.88,8.52
2022-07-29,7.87,8.52
2022-07-30,7.87,8.52
2022-07-31,7.87,8.52
2022-08-01,7.87,8.51
2022-08-02,7.85,8.47
2022-08-03,7.79,8.41
2022-08-04,7.75,8.38
2022-08-05,7.74,8.38
2022-08-06,7.73,8.38
2022-08-07,7.73,8.38
2022-08-08,7.66,8.31
2022-08-09,7.62,8.27
2022-08-10,7.6,8.2
2022-08-11,7.58,8.18
2022-08-12,7.58,8.18
2022-08-13,7.58,8.18
2022-08-14,7.58,8.18
2022-08-15,7.58,8.18
2022-08-16,7.58,8.18
2022-08-17,7.55,8.18
2022-08-18,7.52,8.17
2022-08-19,7.5,8.17
2022-08-20,7.48,8.17
2022-08-21,7.48,8.17
2022-08-22,7.48,8.2
2022-08-23,7.48,8.21
2022-08-24,7.48,8.24
2022-08-25,7.5,8.26
2022-08-26,7.51,8.32
2022-08-27,7.51,8.33
2022-08-28,7.51,8.33
2022-08-29,7.5,8.33
2022-08-30,7.5,8.36
2022-08-31,7.49,8.37
2022-09-01,7.47,8.37
2022-09-02,7.39,8.37
2022-09-03,7.37,8.37
2022-09-04,7.36,8.37
2022-09-05,7.29,8.37
2022-09-06,7.26,8.4
2022-09-07,7.25,8.41
2022-09-08,7.25,8.41
2022-09-09,7.25,8.41
2022-09-10,7.24,8.41
2022-09-11,7.23,8.41
2022-09-12,7.23,8.41
2022-09-13,7.23,8.44
2022-09-14,7.22,8.45
2022-09-15,7.12,8.35
2022-09-16,7.07,8.3
2022-09-17,6.99,8.22
2022-09-18,6.92,8.15
2022-09-19,6.92,8.15
2022-09-20,6.85,8.15
2022-09-21,6.82,8.15
2022-09-22,6.75,8.08
2022-09-23,6.72,8.05
2022-09-24,6.72,8.05
2022-09-25,6.72,8.05
2022-09-26,6.72,8.05
2022-09-27,6.64,7.98
2022-09-28,6.61,7.95
2022-09-29,6.61,7.95
2022-09-30,6.6,7.95
2022-10-01,6.6,7.95
2022-10-02,6.6,7.95
2022-10-03,6.6,7.95
2022-10-04,6.6,7.95
2022-10-05,6.6,7.95
2022-10-06,6.6,7.95
2022-10-07,6.63,8.02
2022-10-08,6.64,8.04
2022-10-09,6.65,8.05
2022-10-10,6.66,8.06
2022-10-11,6.73,8.13
2022-10-12,6.76,8.17
2022-10-13,6.78,8.17
2022-10-14,6.79,8.23
2022-10-15,6.8,8.25
2022-10-16,6.8,8.25
2022-10-17,6.86,8.31
2022-10-18,6.88,8.33
2022-10-19,6.9,8.37
2022-10-20,6.92,8.39
2022-10-21,6.94,8.41
2022-10-22,6.97,8.44
2022-10-23,6.98,8.45
2022-10-24,6.98,8.45
2022-10-26,7.02,8.46
2022-10-27,7.02,8.46
2022-10-28,7.04,8.46
2022-10-29,7.05,8.46
2022-10-30,7.05,8.46
2022-10-31,7.06,8.46
2022-11-01,7.06,8.46
2022-11-02,7.06,8.46
2022-11-03,7.09,8.46
2022-11-04,7.12,8.49
2022-11-05,7.13,8.5
2022-11-06,7.14,8.5
2022-11-07,7.16,8.53
2022-11-08,7.2,8.57
2022-11-09,7.21,8.58
2022-11-10,7.22,8.58
2022-11-11,7.22,8.57
2022-11-12,7.23,8.56
2022-11-13,7.23,8.56
2022-11-14,7.25,8.56
2022-11-15,7.25,8.55
2022-11-16,7.25,8.53
2022-11-17,7.22,8.49
2022-11-18,7.21,8.47
2022-11-19,7.19,8.44
2022-11-20,7.19,8.43
2022-11-21,7.16,8.39
2022-11-22,7.13,8.35
2022-11-23,7.05,8.27
2022-11-24,7.04,8.25
2022-11-26,6.98,8.2
2022-11-27,6.98,8.2
2022-11-28,6.98,8.2
2022-11-29,6.94,8.13
2022-11-30,6.84,8.02
2022-12-01,6.79,7.97
2022-12-02,6.79,7.97
2022-12-03,6.79,7.97
2022-12-04,6.79,7.97
2022-12-05,6.79,7.97
2022-12-06,6.69,7.87
2022-12-07,6.54,7.72
2022-12-08,6.35,7.49
2022-12-09,6.34,7.47
2022-12-10,6.23,7.36
2022-12-11,6.2,7.33
2022-12-12,6.2,7.33
2022-12-13,6.19,7.33
2022-12-14,6.19,7.32
2022-12-15,6.19,7.32
2022-12-16,6.19,7.32
2022-12-17,6.19,7.32
2022-12-18,6.19,7.32
2022-12-19,6.19,7.32
2022-12-20,6.09,7.23
2022-12-21,6.08,7.23
2022-12-22,6.04,7.19
2022-12-23,6.02,7.17
2022-12-24,6.02,7.17
2022-12-25,6.02,7.17
2022-12-26,6.02,7.17
2022-12-27,6.02,7.17
2022-12-28,6.02,7.17
2022-12-29,6.02,7.17
2022-12-30,6.02,7.17
2022-12-31,6.02,7.17
2023-01-01,6.4,7.57
2023-01-02,6.38,7.55
2023-01-03,6.38,7.55
2023-01-04,6.37,7.55
2023-01-05,6.37,7.55
2023-01-06,6.36,7.54
2023-01-07,6.34,7.52
2023-01-08,6.33,7.52
2023-01-09,6.33,7.51
2023-01-10,6.32,7.51
2023-01-11,6.32,7.51
2023-01-12,6.32,7.51
2023-01-13,6.32,7.51
2023-01-14,6.35,7.54
2023-01-15,6.36,7.55
2023-01-16,6.36,7.55
2023-01-17,6.41,7.59
2023-01-18,6.42,7.61
2023-01-19,6.46,7.61
2023-01-20,6.47,7.65
2023-01-21,6.49,7.65
2023-01-22,6.5,7.65
2023-01-23,6.52,7.65
2023-01-24,6.59,7.72
2023-01-25,6.59,7.74
2023-01-26,6.59,7.74
2023-01-27,6.58,7.74
2023-01-28,6.58,7.74
2023-01-29,6.58,7.74
2023-01-30,6.58,7.74
2023-01-31,6.58,7.74
2023-02-01,6.58,7.71
2023-02-02,6.58,7.7
2023-02-03,6.57,7.69
2023-02-04,6.57,7.64
2023-02-05,6.57,7.64
2023-02-06,6.57,7.63
2023-02-07,6.57,7.54
2023-02-08,6.56,7.45
2023-02-09,6.55,7.44
2023-02-10,6.55,7.43
2023-02-11,6.55,7.4
2023-02-12,6.55,7.38
2023-02-13,6.55,7.38
2023-02-14,6.59,7.38
2023-02-15,6.59,7.38
2023-02-16,6.6,7.38
2023-02-17,6.59,7.38
2023-02-18,6.59,7.38
2023-02-19,6.59,7.38
2023-02-20,6.58,7.38
2023-02-21,6.58,7.33
2023-02-22,6.58,7.3
2023-02-23,6.58,7.3
2023-02-24,6.56,7.27
2023-02-25,6.56,7.25
2023-02-26,6.56,7.25
2023-02-27,6.56,7.25
2023-02-28,6.56,7.25
2023-03-01,6.56,7.25
2023-03-02,6.6,7.25
2023-03-03,6.61,7.28
2023-03-04,6.61,7.29
2023-03-05,6.61,7.29
2023-03-06,6.64,7.32
2023-03-07,6.65,7.33
2023-03-08,6.68,7.33
2023-03-09,6.69,7.33
2023-03-10,6.68,7.33
2023-03-11,6.68,7.33
2023-03-12,6.68,7.33
2023-03-13,6.68,7.33
2023-03-14,6.68,7.33
2023-03-15,6.68,7.33
2023-03-16,6.67,7.29
2023-03-17,6.64,7.25
2023-03-18,6.62,7.24
2023-03-19,6.62,7.24
2023-03-20,6.61,7.24
2023-03-21,6.6,7.24
2023-03-22,6.6,7.21
2023-03-23,6.61,7.2
2023-03-24,6.64,7.2
2023-03-25,6.64,7.18
2023-03-26,6.65,7.16
2023-03-27,6.68,7.16
2023-03-28,6.67,7.13
2023-03-29,6.68,7.12
2023-03-30,6.71,7.12
2023-03-31,6.69,7.1
2023-04-01,6.7,7.09
2023-04-02,6.7,7.09
2023-04-03,6.7,7.09
2023-04-04,6.73,7.09
2023-04-05,6.77,7.12
2023-04-06,6.78,7.13
2023-04-07,6.81,7.13
2023-04-08,6.82,7.13
2023-04-09,6.82,7.13
2023-04-10,6.85,7.13
2023-04-11,6.86,7.13
2023-04-12,6.89,7.13
2023-04-13,6.89,7.13
2023-04-14,6.88,7.13
2023-04-15,6.88,7.13
2023-04-16,6.88,7.13
2023-04-17,6.88,7.13
2023-04-18,6.88,7.13
2023-04-19,6.87,7.05
2023-04-20,6.85,7.01
2023-04-21,6.81,6.95
2023-04-22,6.72,6.86
2023-04-23,6.71,6.85
2023-04-24,6.57,6.72
2023-04-25,6.59,6.72
2023-04-26,6.6,6.73
2023-04-27,6.61,6.73
2023-04-28,6.62,6.73
2023-04-29,6.63,6.66
2023-04-30,6.63,6.65
2023-05-01,6.63,6.65
2023-05-02,6.63,6.65
2023-05-03,6.63,6.64
2023-05-04,6.55,6.55
2023-05-05,6.45,6.46
2023-05-06,6.45,6.46
2023-05-07,6.45,6.46
2023-05-08,6.44,6.46
2023-05-09,6.44,6.46
2023-05-10,6.44,6.46
2023-05-11,6.44,6.46
2023-05-12,6.46,6.49
2023-05-13,6.47,6.5
2023-05-14,6.47,6.5
2023-05-15,6.47,6.5
2023-05-16,6.42,6.45
2023-05-17,6.42,6.44
2023-05-18,6.42,6.44
2023-05-19,6.45,6.48
2023-05-20,6.46,6.49
2023-05-21,6.46,6.49
2023-05-22,6.46,6.49
2023-05-23,6.46,6.49
2023-05-24,6.46,6.49
2023-05-25,6.5,6.5
2023-05-26,6.52,6.51
2023-05-27,6.53,6.52
2023-05-28,6.53,6.52
2023-05-29,6.53,6.52
2023-05-30,6.56,6.52
2023-05-31,6.56,6.52
2023-06-01,6.54,6.52
2023-06-02,6.54,6.52
2023-06-03,6.54,6.52
2023-06-04,6.54,6.52
2023-06-05,6.54,6.52
2023-06-06,6.54,6.52
2023-06-07,6.59,6.56
2023-06-08,6.6,6.57
2023-06-09,6.63,6.6
2023-06-10,6.65,6.61
2023-06-11,6.65,6.61
2023-06-12,6.66,6.61
2023-06-13,6.69,6.62
2023-06-14,6.69,6.62
2023-06-15,6.7,6.63
2023-06-16,6.71,6.64
2023-06-17,6.72,6.64
2023-06-18,6.72,6.65
2023-06-19,6.74,6.66
2023-06-20,6.77,6.7
2023-06-21,6.77,6.71
2023-06-22,6.78,6.71
2023-06-23,6.78,6.74
2023-06-24,6.77,6.74
2023-06-25,6.76,6.74
2023-06-26,6.76,6.74
2023-06-27,6.75,6.74
2023-06-28,6.75,6.74
2023-06-29,6.74,6.73
2023-06-30,6.72,6.71
2023-07-01,6.71,6.71
2023-07-02,6.71,6.7
2023-07-03,6.71,6.7
2023-07-04,6.71,6.7
2023-07-05,6.71,6.7
2023-07-06,6.71,6.7
2023-07-07,6.71,6.7
2023-07-08,6.71,6.7
2023-07-09,6.71,6.7
2023-07-10,6.7,6.7
2023-07-11,6.7,6.7
2023-07-12,6.7,6.7
2023-07-13,6.7,6.7
2023-07-14,6.7,6.7
2023-07-15,6.7,6.7
2023-07-16,6.7,6.7
2023-07-17,6.7,6.7
2023-07-18,6.7,6.7
2023-07-19,6.7,6.7
2023-07-20,6.7,6.7
2023-07-21,6.7,6.7
2023-07-22,6.7,6.7
2023-07-23,6.7,6.7
2023-07-24,6.7,6.7
2023-07-25,6.74,6.74
2023-07-26,6.76,6.76
2023-07-27,6.77,6.77
2023-07-28,6.82,6.82
2023-07-29,6.83,6.83
2023-07-30,6.83,6.83
2023-07-31,6.87,6.87
2023-08-01,6.93,6.93
2023-08-02,6.95,6.96
2023-08-04,6.96,7.01
2023-08-05,6.96,7.04
2023-08-06,6.96,7.05
2023-08-07,6.96,7.07
2023-08-08,6.96,7.11
2023-08-09,6.96,7.13
2023-08-10,6.96,7.15
2023-08-11,7.02,7.22
2023-08-12,7.11,7.31
2023-08-13,7.13,7.33
2023-08-14,7.13,7.33
2023-08-15,7.17,7.37
2023-08-16,7.2,7.4
2023-08-17,7.22,7.42
2023-08-18,7.23,7.43
2023-08-19,7.23,7.43
2023-08-20,7.25,7.45
2023-08-21,7.25,7.45
2023-08-22,7.24,7.44
2023-08-23,7.24,7.44
2023-08-24,7.23,7.43
2023-08-25,7.22,7.43
2023-08-26,7.22,7.43
2023-08-27,7.22,7.43
2023-08-28,7.22,7.43
2023-08-29,7.22,7.46
2023-08-30,7.22,7.47
2023-08-31,7.22,7.46
2023-09-01,7.22,7.45
2023-09-02,7.21,7.45
2023-09-03,7.22,7.45
2023-09-04,7.21,7.45
2023-09-05,7.21,7.45
2023-09-06,7.21,7.45
2023-09-07,7.21,7.48
2023-09-08,7.21,7.5
2023-09-09,7.21,7.5
2023-09-10,7.21,7.5
2023-09-11,7.25,7.53
2023-09-12,7.26,7.54
2023-09-13,7.29,7.57
2023-09-14,7.29,7.58
2023-09-15,7.29,7.58
2023-09-16,7.3,7.59
2023-09-17,7.3,7.59
2023-09-18,7.3,7.59
2023-09-19,7.3,7.59
2023-09-20,7.32,7.61
2023-09-21,7.35,7.65
2023-09-22,7.37,7.67
2023-09-23,7.37,7.71
2023-09-24,7.37,7.73
2023-09-25,7.37,7.74
2023-09-26,7.36,7.74
2023-09-27,7.34,7.74
2023-09-28,7.31,7.74
2023-09-29,7.31,7.78
2023-09-30,7.31,7.8
2023-10-01,7.3,7.8
2023-10-02,7.26,7.8
2023-10-03,7.26,7.83
2023-10-04,7.25,7.84
2023-10-05,7.21,7.84
2023-10-06,7.2,7.83
2023-10-07,7.12,7.75
2023-10-08,7.12,7.75
2023-10-09,7.11,7.74
2023-10-10,7.1,7.74
2023-10-11,7.1,7.74
2023-10-12,7.08,7.72
2023-10-13,6.99,7.64
2023-10-14,6.99,7.64
2023-10-15,6.99,7.64
2023-10-16,6.99,7.64
2023-10-17,6.99,7.64
2023-10-18,6.98,7.67
2023-10-19,6.98,7.67
2023-10-20,6.98,7.68
2023-10-21,6.98,7.68
2023-10-22,6.98,7.68
2023-10-23,6.98,7.68
2023-10-24,6.98,7.67
2023-10-25,6.98,7.67
2023-10-26,6.95,7.64
2023-10-27,6.94,7.63
2023-10-28,6.94,7.62
2023-10-29,6.94,7.62
2023-10-30,6.93,7.61
2023-10-31,6.91,7.6
2023-11-01,6.91,7.55
2023-11-02,6.9,7.53
2023-11-03,6.91,7.53
2023-11-04,6.89,7.51
2023-11-05,6.89,7.51
2023-11-06,6.89,7.55
2023-11-07,6.86,7.56
2023-11-08,6.85,7.54
2023-11-09,6.82,7.5
2023-11-10,6.8,7.48
2023-11-11,6.73,7.37
2023-11-12,6.73,7.37
2023-11-13,6.74,7.38
2023-11-14,6.74,7.38
2023-11-15,6.74,7.38
2023-11-16,6.73,7.38
2023-11-17,6.74,7.38
2023-11-18,6.67,7.32
2023-11-19,6.67,7.32
2023-11-20,6.66,7.31
2023-11-21,6.66,7.3
2023-11-22,6.66,7.3
2023-11-23,6.66,7.3
2023-11-24,6.61,7.26
2023-11-25,6.6,7.25
2023-11-26,6.6,7.25
2023-11-27,6.61,7.26
2023-11-28,6.61,7.26
2023-11-29,6.61,7.26
2023-11-30,6.61,7.26
2023-12-01,6.61,7.26
2023-12-02,6.59,7.25
2023-12-03,6.59,7.25
2023-12-04,6.6,7.26
2023-12-05,6.6,7.25
2023-12-06,6.6,7.22
2023-12-07,6.6,7.17
2023-12-08,6.59,7.12
2023-12-09,6.54,7.05
2023-12-10,6.53,7.05
2023-12-11,6.54,7.06
2023-12-12,6.54,7.06
2023-12-13,6.54,7.06
2023-12-14,6.54,7.02
2023-12-15,6.54,7.01
2023-12-16,6.52,6.99
2023-12-17,6.52,6.99
2023-12-23,6.51,6.99
2023-12-24,6.51,6.99
2023-12-25,6.52,6.99
2023-12-26,6.52,6.99
2024-01-01,6.73,7.2
2024-01-02,6.8,7.26
2024-01-03,6.8,7.26
2024-01-04,6.74,7.19
2024-01-05,6.73,7.19
2024-01-06,6.72,7.18
2024-01-07,6.72,7.18
2024-01-08,6.72,7.18
2024-01-09,6.72,7.18
2024-01-10,6.68,7.14
2024-01-11,6.68,7.14
2024-01-12,6.68,7.14
2024-01-13,6.68,7.14
2024-01-14,6.68,7.14
2024-01-15,6.68,7.14
2024-01-16,6.68,7.14
2024-01-17,6.68,7.14
2024-01-18,6.68,7.17
2024-01-19,6.68,7.18
2024-01-20,6.68,7.18
2024-01-21,6.68,7.18
2024-01-22,6.7,7.21
2024-01-23,6.71,7.22
2024-01-24,6.74,7.22
2024-01-25,6.77,7.24
2024-01-26,6.78,7.25
2024-01-27,6.79,7.26
2024-01-28,6.79,7.26
2024-01-29,6.82,7.29
2024-01-30,6.83,7.3
2024-01-31,6.83,7.3
2024-02-01,6.83,7.3
2024-02-02,6.83,7.3
2024-02-03,6.83,7.3
2024-02-04,6.83,7.3
2024-02-05,6.83,7.3
2024-02-06,6.83,7.3
2024-02-07,6.83,7.3
2024-02-08,6.89,7.37
2024-02-09,6.92,7.39
2024-02-10,6.92,7.4
2024-02-11,6.92,7.4
2024-02-12,6.92,7.4
2024-02-13,6.92,7.4
2024-02-14,6.92,7.4
2024-02-15,6.97,7.45
2024-02-16,6.99,7.47
2024-02-17,6.99,7.47
2024-02-18,6.99,7.47
2024-02-19,7.06,7.54
2024-02-20,7.09,7.57
2024-02-21,7.1,7.58
2024-02-22,7.1,7.58
2024-02-23,7.13,7.59
2024-02-24,7.15,7.6
2024-02-25,7.15,7.6
2024-02-26,7.16,7.6
2024-02-27,7.16,7.6
2024-02-28,7.16,7.6
2024-02-29,7.18,7.6
2024-03-01,7.2,7.6
2024-03-02,7.19,7.57
2024-03-03,7.19,7.57
2024-03-04,7.19,7.57
2024-03-05,7.19,7.57
2024-03-06,7.18,7.56
2024-03-07,7.18,7.55
2024-03-08,7.18,7.53
2024-03-09,7.17,7.53
2024-03-10,7.17,7.53
2024-03-11,7.17,7.53
2024-03-12,7.12,7.48
2024-03-13,7.12,7.48
2024-03-14,7.12,7.46
2024-03-15,7.12,7.45
2024-03-16,7.12,7.45
2024-03-17,7.12,7.45
2024-03-18,7.12,7.45
2024-03-19,7.14,7.47
2024-03-20,7.15,7.48
2024-03-21,7.14,7.46
2024-03-22,7.14,7.46
2024-03-23,7.14,7.46
2024-03-24,7.14,7.46
2024-03-25,7.14,7.46
2024-03-26,7.16,7.46
2024-03-27,7.17,7.46
2024-03-28,7.17,7.45
2024-03-29,7.17,7.44
2024-03-30,7.2,7.43
2024-03-31,7.21,7.43
2024-04-01,7.21,7.43
2024-04-02,7.21,7.43
2024-04-03,7.21,7.43
2024-04-04,7.24,7.46
2024-04-05,7.28,7.5
2024-04-06,7.29,7.51
2024-04-07,7.29,7.51
2024-04-08,7.29,7.51
2024-04-09,7.32,7.54
2024-04-10,7.33,7.55
2024-04-11,7.32,7.54
2024-04-12,7.33,7.54
2024-04-13,7.35,7.54
2024-04-14,7.35,7.54
2024-04-15,7.35,7.54
2024-04-16,7.39,7.57
2024-04-17,7.42,7.58
2024-04-18,7.43,7.58
2024-04-19,7.44,7.58
2024-04-20,7.44,7.55
2024-04-21,7.44,7.54
2024-04-22,7.44,7.52
2024-04-23,7.43,7.49
2024-04-24,7.43,7.48
2024-04-25,7.43,7.47
2024-04-26,7.43,7.46
2024-04-27,7.42,7.42
2024-04-28,7.42,7.41
2024-04-29,7.42,7.41
2024-04-30,7.42,7.41
2024-05-01,7.42,7.41
2024-05-02,7.42,7.41
2024-05-03,7.42,7.36
2024-05-04,7.42,7.36
2024-05-05,7.42,7.36
2024-05-06,7.42,7.36
2024-05-07,7.42,7.36
2024-05-08,7.39,7.36
2024-05-09,7.34,7.3
2024-05-10,7.33,7.3
2024-05-11,7.33,7.3
2024-05-12,7.33,7.3
2024-05-13,7.33,7.3
2024-05-14,7.3,7.27
2024-05-15,7.28,7.25
2024-05-16,7.24,7.21
2024-05-17,7.24,7.21
2024-05-18,7.24,7.21
2024-05-19,7.24,7.21
2024-05-20,7.24,7.21
2024-05-21,7.24,7.21
2024-05-22,7.24,7.21
2024-05-23,7.21,7.21
2024-05-24,7.19,7.21
2024-05-25,7.14,7.17
2024-05-26,7.14,7.17
