Data,Pretul Barilului de Petrol (RON)
2015-08-24,161
2015-08-25,161
2015-08-26,162
2015-08-27,175
2015-08-28,188
2015-09-01,192
2015-09-02,188
2015-09-03,199
2015-09-04,193
2015-09-07,184
2015-09-08,194
2015-09-09,190
2015-09-10,189
2015-09-11,184
2015-09-14,179
2015-09-15,179
2015-09-16,194
2015-09-17,189
2015-09-18,183
2015-09-21,187
2015-09-22,185
2015-09-23,191
2015-09-24,185
2015-09-25,187
2015-09-28,182
2015-09-29,187
2015-09-30,186
2015-10-01,188
2015-10-02,184
2015-10-05,194
2015-10-06,202
2015-10-07,203
2015-10-08,204
2015-10-09,203
2015-10-12,197
2015-10-13,190
2015-10-14,187
2015-10-15,185
2015-10-16,190
2015-10-19,185
2015-10-20,183
2015-10-21,182
2015-10-22,182
2015-10-23,184
2015-10-26,187
2015-10-27,183
2015-10-28,191
2015-10-29,194
2015-10-30,193
2015-11-02,193
2015-11-03,194
2015-11-04,191
2015-11-05,193
2015-11-06,189
2015-11-09,188
2015-11-10,193
2015-11-11,186
2015-11-12,186
2015-11-13,173
2015-11-16,167
2015-11-17,172
2015-11-18,173
2015-11-19,175
2015-11-20,176
2015-11-23,183
2015-11-24,193
2015-11-25,194
2015-11-26,193
2015-11-26,193
2015-11-27,194
2015-11-28,191
2015-11-29,191
2015-11-30,191
2015-12-01,188
2015-12-02,188
2015-12-03,187
2015-12-04,176
2015-12-05,181
2015-12-06,181
2015-12-07,182
2015-12-08,179
2015-12-09,168
2015-12-10,167
2015-12-11,167
2015-12-12,163
2015-12-13,163
2015-12-14,163
2015-12-15,155
2015-12-16,156
2015-12-17,158
2015-12-18,157
2015-12-19,157
2015-12-20,154
2015-12-21,153
2015-12-22,151
2015-12-23,150
2015-12-24,150
2015-12-25,156
2015-12-26,156
2015-12-27,156
2015-12-28,156
2015-12-29,157
2015-12-30,152
2015-12-31,155
2016-01-01,152
2016-01-02,152
2016-01-03,152
2016-01-04,151
2016-01-05,159
2016-01-06,157
2016-01-07,153
2016-01-08,144
2016-01-09,144
2016-01-10,142
2016-01-11,141
2016-01-12,139
2016-01-13,132
2016-01-14,128
2016-01-15,126
2016-01-16,126
2016-01-17,126
2016-01-18,129
2016-01-19,120
2016-01-20,119
2016-01-21,119
2016-01-22,117
2016-01-23,124
2016-01-24,124
2016-01-25,124
2016-01-26,134
2016-01-27,125
2016-01-28,130
2016-01-29,136
2016-01-30,136
2016-01-31,136
2016-02-01,137
2016-02-02,136
2016-02-03,141
2016-02-04,131
2016-02-05,142
2016-02-06,138
2016-02-07,138
2016-02-08,138
2016-02-09,136
2016-02-10,132
2016-02-11,123
2016-02-12,122
2016-02-13,124
2016-02-14,124
2016-02-15,125
2016-02-16,131
2016-02-17,138
2016-02-18,130
2016-02-19,140
2016-02-20,136
2016-02-21,136
2016-02-22,137
2016-02-23,135
2016-02-24,141
2016-02-25,134
2016-02-26,139
2016-02-27,142
2016-02-28,142
2016-02-29,144
2016-03-01,144
2016-03-02,150
2016-03-03,150
2016-03-04,151
2016-03-05,151
2016-03-06,151
2016-03-07,151
2016-03-08,158
2016-03-09,166
2016-03-10,161
2016-03-11,164
2016-03-12,162
2016-03-13,162
2016-03-14,162
2016-03-15,162
2016-03-16,160
2016-03-17,155
2016-03-18,160
2016-03-19,164
2016-03-20,164
2016-03-21,164
2016-03-22,165
2016-03-23,165
2016-03-24,166
2016-03-25,166
2016-03-26,166
2016-03-28,161
2016-03-29,162
2016-03-30,158
2016-03-31,155
2016-04-01,153
2016-04-02,153
2016-04-03,153
2016-04-04,158
2016-04-05,152
2016-04-06,147
2016-04-07,150
2016-04-08,157
2016-04-09,156
2016-04-10,156
2016-04-11,156
2016-04-12,164
2016-04-13,169
2016-04-14,177
2016-04-15,175
2016-04-16,174
2016-04-17,174
2016-04-18,173
2016-04-19,165
2016-04-20,170
2016-04-21,173
2016-04-22,181
2016-04-23,178
2016-04-24,178
2016-04-25,178
2016-04-26,179
2016-04-27,177
2016-04-28,182
2016-04-29,185
2016-04-30,188
2016-05-01,188
2016-05-02,188
2016-05-03,183
2016-05-04,179
2016-05-05,178
2016-05-06,178
2016-05-07,178
2016-05-08,178
2016-05-09,178
2016-05-10,180
2016-05-11,171
2016-05-12,180
2016-05-13,188
2016-05-14,190
2016-05-15,190
2016-05-16,190
2016-05-17,189
2016-05-18,195
2016-05-19,198
2016-05-20,195
2016-05-21,196
2016-05-22,196
2016-05-23,197
2016-05-24,197
2016-05-25,195
2016-05-26,198
2016-05-27,201
2016-05-28,199
2016-05-29,199
2016-05-30,200
2016-05-31,200
2016-06-01,201
2016-06-02,200
2016-06-03,201
2016-06-04,203
2016-06-05,203
2016-06-06,199
2016-06-07,198
2016-06-08,200
2016-06-09,204
2016-06-10,211
2016-06-11,207
2016-06-12,207
2016-06-13,208
2016-06-14,203
2016-06-15,201
2016-06-16,199
2016-06-17,196
2016-06-18,191
2016-06-19,191
2016-06-20,191
2016-06-21,198
2016-06-22,202
2016-06-23,203
2016-06-24,204
2016-06-25,207
2016-06-26,207
2016-06-27,207
2016-06-28,198
2016-06-29,195
2016-06-30,198
2016-07-01,204
2016-07-02,204
2016-07-03,204
2016-07-04,203
2016-07-05,202
2016-07-06,205
2016-07-07,196
2016-07-08,200
2016-07-09,190
2016-07-10,190
2016-07-11,190
2016-07-12,188
2016-07-13,187
2016-07-14,194
2016-07-15,188
2016-07-16,189
2016-07-17,189
2016-07-18,190
2016-07-19,194
2016-07-20,191
2016-07-21,189
2016-07-22,191
2016-07-23,187
2016-07-24,187
2016-07-25,187
2016-07-26,187
2016-07-27,182
2016-07-28,179
2016-07-29,175
2016-07-30,171
2016-07-31,171
2016-08-01,170
2016-08-02,172
2016-08-03,168
2016-08-04,168
2016-08-05,168
2016-08-06,177
2016-08-07,177
2016-08-08,178
2016-08-09,178
2016-08-10,180
2016-08-11,180
2016-08-12,175
2016-08-13,185
2016-08-14,185
2016-08-15,185
2016-08-16,186
2016-08-17,191
2016-08-18,193
2016-08-19,196
2016-08-20,201
2016-08-21,201
2016-08-22,201
2016-08-23,200
2016-08-24,194
2016-08-25,196
2016-08-26,193
2016-08-27,196
2016-08-28,196
2016-08-29,198
2016-08-30,197
2016-08-31,197
2016-09-01,193
2016-09-02,187
2016-09-03,187
2016-09-04,183
2016-09-05,182
2016-09-06,186
2016-09-07,188
2016-09-08,186
2016-09-09,192
2016-09-10,196
2016-09-11,196
2016-09-12,197
2016-09-13,190
2016-09-14,191
2016-09-15,182
2016-09-16,184
2016-09-17,184
2016-09-18,184
2016-09-19,184
2016-09-20,183
2016-09-21,183
2016-09-22,184
2016-09-23,186
2016-09-24,188
2016-09-25,188
2016-09-26,188
2016-09-27,182
2016-09-28,187
2016-09-29,183
2016-09-30,195
2016-10-01,196
2016-10-02,196
2016-10-03,195
2016-10-04,200
2016-10-05,202
2016-10-06,205
2016-10-07,207
2016-10-08,213
2016-10-09,213
2016-10-10,213
2016-10-11,209
2016-10-12,217
2016-10-13,215
2016-10-14,211
2016-10-15,213
2016-10-16,213
2016-10-17,214
2016-10-18,213
2016-10-19,212
2016-10-20,214
2016-10-21,217
2016-10-22,213
2016-10-23,213
2016-10-24,213
2016-10-25,214
2016-10-26,212
2016-10-27,207
2016-10-28,206
2016-10-29,208
2016-10-30,208
2016-10-31,207
2016-11-01,202
2016-11-02,198
2016-11-03,194
2016-11-04,191
2016-11-05,188
2016-11-06,188
2016-11-07,189
2016-11-08,187
2016-11-09,188
2016-11-10,190
2016-11-11,192
2016-11-12,190
2016-11-13,190
2016-11-14,192
2016-11-15,186
2016-11-16,189
2016-11-17,197
2016-11-18,197
2016-11-19,196
2016-11-20,196
2016-11-21,195
2016-11-22,199
2016-11-23,209
2016-11-24,210
2016-11-25,209
2016-11-26,209
2016-11-27,209
2016-11-28,208
2016-11-29,208
2016-11-30,205
2016-12-01,198
2016-12-02,219
2016-12-03,219
2016-12-04,228
2016-12-05,228
2016-12-06,227
2016-12-07,229
2016-12-08,225
2016-12-09,225
2016-12-10,229
2016-12-11,229
2016-12-12,230
2016-12-13,237
2016-12-14,236
2016-12-15,238
2016-12-16,233
2016-12-17,234
2016-12-18,234
2016-12-19,234
2016-12-20,241
2016-12-21,239
2016-12-22,240
2016-12-23,237
2016-12-24,238
2016-12-25,238
2016-12-26,238
2016-12-27,238
2016-12-28,240
2016-12-29,243
2016-12-30,241
2016-12-31,241
2017-01-01,241
2017-01-02,245
2017-01-03,247
2017-01-04,247
2017-01-05,240
2017-01-06,240
2017-01-07,242
2017-01-08,242
2017-01-09,244
2017-01-10,242
2017-01-11,235
2017-01-12,227
2017-01-13,233
2017-01-14,236
2017-01-15,236
2017-01-16,238
2017-01-17,235
2017-01-18,235
2017-01-19,234
2017-01-20,230
2017-01-21,230
2017-01-22,230
2017-01-23,228
2017-01-24,232
2017-01-25,230
2017-01-26,236
2017-01-27,234
2017-01-30,232
2017-01-31,234
2017-02-01,238
2017-02-02,237
2017-02-03,239
2017-02-06,234
2017-02-07,232
2017-02-08,232
2017-02-09,234
2017-02-10,240
2017-02-13,235
2017-02-14,237
2017-02-15,238
2017-02-16,237
2017-02-17,237
2017-02-20,239
2017-02-21,243
2017-02-22,240
2017-02-23,242
2017-02-24,239
2017-02-25,239
2017-02-26,239
2017-02-27,238
2017-02-28,238
2017-03-01,238
2017-03-02,239
2017-03-03,237
2017-03-04,240
2017-03-05,240
2017-03-06,240
2017-03-07,240
2017-03-08,241
2017-03-09,229
2017-03-10,224
2017-03-11,220
2017-03-12,220
2017-03-13,219
2017-03-14,220
2017-03-15,218
2017-03-16,220
2017-03-17,219
2017-03-18,219
2017-03-19,219
2017-03-20,220
2017-03-21,218
2017-03-22,215
2017-03-23,214
2017-03-24,213
2017-03-25,214
2017-03-26,214
2017-03-27,213
2017-03-28,213
2017-03-29,217
2017-03-30,222
2017-03-31,226
2017-04-01,225
2017-04-02,225
2017-04-03,225
2017-04-04,225
2017-04-05,231
2017-04-06,231
2017-04-07,231
2017-04-08,235
2017-04-09,235
2017-04-10,236
2017-04-11,238
2017-04-12,240
2017-04-13,237
2017-04-14,238
2017-04-15,238
2017-04-16,238
2017-04-17,238
2017-04-18,235
2017-04-19,232
2017-04-20,223
2017-04-21,225
2017-04-22,221
2017-04-23,221
2017-04-24,217
2017-04-25,214
2017-04-26,217
2017-04-30,214
2017-05-01,214
2017-05-02,215
2017-05-03,210
2017-05-04,211
2017-05-05,201
2017-05-06,204
2017-05-07,204
2017-05-08,204
2017-05-09,206
2017-05-10,204
2017-05-11,210
2017-05-12,212
2017-05-13,213
2017-05-14,213
2017-05-15,211
2017-05-16,213
2017-05-17,212
2017-05-18,215
2017-05-19,215
2017-05-20,219
2017-05-21,219
2017-05-22,219
2017-05-23,218
2017-05-24,220
2017-05-25,219
2017-05-26,209
2017-05-27,212
2017-05-28,212
2017-05-29,213
2017-05-30,213
2017-05-31,212
2017-06-01,205
2017-06-02,205
2017-06-03,203
2017-06-04,203
2017-06-05,203
2017-06-06,201
2017-06-07,203
2017-06-08,195
2017-06-09,195
2017-06-10,196
2017-06-11,196
2017-06-12,196
2017-06-13,197
2017-06-14,199
2017-06-15,193
2017-06-16,192
2017-06-17,194
2017-06-18,194
2017-06-19,194
2017-06-20,193
2017-06-21,190
2017-06-22,184
2017-06-23,185
2017-06-24,186
2017-06-25,186
2017-06-26,186
2017-06-27,186
2017-06-28,187
2017-06-29,189
2017-06-30,189
2017-07-01,191
2017-07-02,191
2017-07-03,192
2017-07-04,193
2017-07-05,194
2017-07-06,193
2017-07-07,193
2017-07-08,188
2017-07-09,188
2017-07-10,187
2017-07-11,188
2017-07-12,190
2017-07-13,191
2017-07-14,194
2017-07-15,196
2017-07-16,196
2017-07-17,195
2017-07-18,191
2017-07-19,193
2017-07-20,197
2017-07-21,194
2017-07-22,189
2017-07-23,189
2017-07-24,188
2017-07-25,190
2017-07-26,197
2017-07-27,198
2017-07-28,200
2017-07-29,204
2017-07-30,204
2017-07-31,204
2017-08-01,203
2017-08-02,203
2017-08-03,202
2017-08-04,200
2017-08-05,201
2017-08-06,201
2017-08-07,203
2017-08-08,202
2017-08-09,203
2017-08-10,206
2017-08-11,202
2017-08-12,203
2017-08-13,203
2017-08-14,202
2017-08-15,197
2017-08-16,198
2017-08-17,197
2017-08-18,199
2017-08-19,206
2017-08-20,206
2017-08-21,206
2017-08-22,202
2017-08-23,202
2017-08-24,205
2017-08-25,202
2017-08-26,204
2017-08-27,204
2017-08-28,202
2017-08-29,198
2017-08-30,200
2017-08-31,197
2017-09-01,202
2017-09-02,202
2017-09-03,202
2017-09-04,202
2017-09-05,202
2017-09-06,206
2017-09-07,208
2017-09-08,208
2017-09-09,205
2017-09-10,205
2017-09-11,206
2017-09-12,207
2017-09-13,209
2017-09-14,213
2017-09-15,214
2017-09-16,214
2017-09-17,214
2017-09-18,214
2017-09-19,213
2017-09-20,211
2017-09-21,217
2017-09-22,216
2017-09-23,218
2017-09-24,218
2017-09-25,220
2017-09-26,230
2017-09-27,229
2017-09-28,226
2017-09-29,224
2017-09-30,224
2017-10-01,224
2017-10-02,225
2017-10-03,224
2017-10-04,218
2017-10-05,217
2017-10-06,223
2017-10-07,218
2017-10-08,218
2017-10-09,217
2017-10-10,216
2017-10-11,220
2017-10-12,221
2017-10-13,218
2017-10-14,222
2017-10-15,222
2017-10-16,222
2017-10-17,225
2017-10-18,226
2017-10-19,226
2017-10-20,223
2017-10-21,225
2017-10-22,225
2017-10-23,226
2017-10-24,224
2017-10-25,228
2017-10-26,228
2017-10-27,234
2017-10-28,239
2017-10-29,239
2017-10-30,239
2017-10-31,241
2017-11-01,242
2017-11-02,242
2017-11-03,239
2017-11-04,245
2017-11-05,245
2017-11-06,246
2017-11-07,255
2017-11-08,254
2017-11-09,253
2017-11-10,254
2017-11-11,253
2017-11-12,253
2017-11-13,254
2017-11-14,251
2017-11-15,243
2017-11-16,244
2017-11-17,241
2017-11-18,247
2017-11-19,247
2017-11-20,247
2017-11-21,247
2017-11-22,248
2017-11-23,249
2017-11-24,248
2017-11-25,250
2017-11-26,250
2017-11-27,248
2017-11-28,249
2017-11-29,249
2017-11-30,247
2017-12-01,249
2017-12-02,249
2017-12-03,249
2017-12-04,248
2017-12-05,244
2017-12-06,246
2017-12-07,241
2017-12-08,245
2017-12-09,250
2017-12-10,250
2017-12-11,249
2017-12-12,255
2017-12-13,250
2017-12-14,245
2017-12-15,249
2017-12-16,248
2017-12-17,248
2017-12-18,248
2017-12-19,248
2017-12-20,249
2017-12-21,252
2017-12-22,254
2017-12-23,255
2017-12-24,255
2017-12-25,255
2017-12-26,255
2017-12-27,262
2017-12-28,259
2017-12-29,260
2017-12-30,259
2018-01-02,259
2018-01-03,257
2018-01-04,261
2018-01-05,262
2018-01-06,260
2018-01-07,260
2018-01-08,261
2018-01-09,265
2018-01-10,266
2018-01-11,269
2018-01-12,265
2018-01-13,267
2018-01-14,267
2018-01-15,263
2018-01-16,267
2018-01-17,263
2018-01-18,264
2018-01-19,263
2018-01-20,261
2018-01-21,261
2018-01-22,261
2018-01-23,263
2018-01-24,267
2018-01-25,265
2018-01-26,264
2018-01-27,264
2018-01-28,264
2018-01-29,264
2018-01-30,260
2018-01-31,258
2018-02-01,259
2018-02-02,257
2018-02-03,256
2018-02-04,256
2018-02-05,255
2018-02-06,253
2018-02-07,252
2018-02-08,249
2018-02-09,246
2018-02-10,239
2018-02-11,239
2018-02-12,238
2018-02-13,236
2018-02-14,237
2018-02-15,240
2018-02-16,240
2018-02-17,242
2018-02-18,242
2018-02-19,243
2018-02-20,245
2018-02-21,247
2018-02-22,248
2018-02-23,251
2018-02-24,255
2018-02-25,255
2018-02-26,254
2018-02-27,255
2018-02-28,254
2018-03-01,251
2018-03-02,249
2018-03-03,244
2018-03-04,244
2018-03-05,244
2018-03-06,247
2018-03-07,246
2018-03-08,242
2018-03-09,241
2018-03-10,248
2018-03-11,248
2018-03-12,248
2018-03-13,245
2018-03-14,244
2018-03-15,245
2018-03-16,246
2018-03-17,250
2018-03-18,250
2018-03-19,251
2018-03-20,250
2018-03-21,256
2018-03-22,263
2018-03-23,261
2018-03-24,267
2018-03-25,267
2018-03-26,264
2018-03-27,263
2018-03-28,263
2018-03-29,263
2018-03-30,265
2018-03-31,265
2018-04-01,265
2018-04-02,265
2018-04-03,265
2018-04-04,258
2018-04-05,258
2018-04-06,259
2018-04-07,255
2018-04-08,255
2018-04-09,255
2018-04-10,260
2018-04-11,268
2018-04-12,272
2018-04-13,272
2018-04-14,274
2018-04-15,274
2018-04-16,273
2018-04-17,268
2018-04-18,269
2018-04-19,277
2018-04-20,280
2018-04-21,281
2018-04-22,281
2018-04-23,282
2018-04-24,285
2018-04-25,281
2018-04-26,282
2018-04-27,288
2018-04-28,288
2018-04-29,288
2018-04-30,287
2018-05-01,289
2018-05-02,292
2018-05-03,285
2018-05-04,287
2018-05-05,292
2018-05-06,292
2018-05-07,292
2018-05-08,298
2018-05-09,293
2018-05-10,302
2018-05-11,301
2018-05-12,300
2018-05-13,300
2018-05-14,298
2018-05-15,304
2018-05-16,308
2018-05-17,311
2018-05-18,312
2018-05-19,309
2018-05-20,309
2018-05-21,309
2018-05-22,310
2018-05-23,314
2018-05-24,315
2018-05-25,311
2018-05-26,302
2018-05-27,302
2018-05-28,302
2018-05-29,308
2018-05-30,301
2018-05-31,308
2018-06-01,308
2018-06-02,308
2018-06-03,308
2018-06-04,308
2018-06-05,299
2018-06-06,298
2018-06-07,297
2018-06-08,306
2018-06-09,303
2018-06-10,303
2018-06-11,302
2018-06-12,302
2018-06-13,301
2018-06-14,303
2018-06-15,305
2018-06-16,295
2018-06-17,295
2018-06-18,296
2018-06-19,305
2018-06-20,303
2018-06-21,303
2018-06-22,292
2018-06-23,302
2018-06-24,302
2018-06-25,303
2018-06-26,299
2018-06-27,305
2018-06-28,313
2018-06-29,312
2018-06-30,318
2018-07-01,318
2018-07-02,318
2018-07-03,317
2018-07-04,312
2018-07-05,310
2018-07-06,308
2018-07-07,307
2018-07-08,307
2018-07-09,305
2018-07-10,310
2018-07-11,314
2018-07-12,293
2018-07-13,298
2018-07-14,302
2018-07-15,302
2018-07-16,300
2018-07-17,285
2018-07-18,289
2018-07-19,293
2018-07-20,290
2018-07-21,292
2018-07-22,292
2018-07-23,291
2018-07-24,290
2018-07-25,290
2018-07-26,292
2018-07-27,297
2018-07-28,296
2018-07-29,296
2018-07-30,294
2018-07-31,296
2018-08-01,294
2018-08-02,296
2018-08-03,293
2018-08-04,292
2018-08-05,292
2018-08-06,293
2018-08-07,295
2018-08-08,299
2018-08-09,289
2018-08-10,293
