Data,Pretul Barilului de Petrol (RON)
2018-08-11,296
2018-08-12,296
2018-08-13,298
2018-08-14,297
2018-08-15,296
2018-08-16,290
2018-08-17,292
2018-08-18,294
2018-08-19,294
2018-08-20,293
2018-08-21,291
2018-08-22,291
2018-08-23,301
2018-08-24,300
2018-08-25,304
2018-08-26,304
2018-08-27,303
2018-08-28,303
2018-08-29,303
2018-08-30,306
2018-08-31,309
2018-09-01,308
2018-09-02,308
2018-09-03,309
2018-09-04,310
2018-09-05,310
2018-09-06,308
2018-09-07,305
2018-09-08,306
2018-09-09,306
2018-09-10,307
2018-09-11,309
2018-09-12,316
2018-09-13,318
2018-09-14,310
2018-09-15,310
2018-09-16,310
2018-09-17,311
2018-09-18,311
2018-09-19,314
2018-09-20,316
2018-09-21,311
2018-09-22,311
2018-09-23,311
2018-09-24,312
2018-09-25,322
2018-09-26,324
2018-09-27,324
2018-09-28,329
2018-09-29,333
2018-09-30,333
2018-10-01,332
2018-10-02,335
2018-10-03,342
2018-10-04,348
2018-10-05,344
2018-10-06,342
2018-10-07,342
2018-10-08,342
2018-10-09,342
2018-10-10,345
2018-10-11,336
2018-10-12,323
2018-10-13,323
2018-10-14,323
2018-10-15,324
2018-10-16,326
2018-10-17,329
2018-10-18,324
2018-10-19,323
2018-10-20,325
2018-10-21,325
2018-10-22,324
2018-10-23,325
2018-10-24,312
2018-10-25,311
2018-10-26,316
2018-10-27,319
2018-10-28,319
2018-10-29,317
2018-10-30,318
2018-10-31,312
2018-11-01,309
2018-11-02,308
2018-11-03,297
2018-11-04,297
2018-11-05,298
2018-11-06,299
2018-11-07,293
2018-11-08,294
2018-11-09,290
2018-11-10,288
2018-11-11,288
2018-11-12,290
2018-11-13,291
2018-11-14,271
2018-11-15,273
2018-11-16,274
2018-11-17,275
2018-11-18,275
2018-11-19,273
2018-11-20,272
2018-11-21,256
2018-11-22,259
2018-11-23,260
2018-11-24,241
2018-11-25,241
2018-11-26,241
2018-11-27,249
2018-11-28,248
2018-11-29,241
2018-11-30,244
2018-12-01,241
2018-12-02,241
2018-12-03,241
2018-12-04,239
2018-12-05,255
2018-12-06,253
2018-12-07,246
2018-12-08,252
2018-12-09,252
2018-12-10,251
2018-12-11,245
2018-12-12,248
2018-12-13,246
2018-12-14,253
2018-12-15,248
2018-12-16,248
2018-12-17,248
2018-12-18,243
2018-12-19,230
2018-12-20,232
2018-12-21,221
2018-12-22,219
2018-12-23,219
2018-12-24,219
2018-12-25,205
2018-12-26,205
2018-12-27,222
2018-12-28,212
2018-12-29,212
2018-12-30,212
2018-12-31,213
2019-01-01,213
2019-01-02,213
2019-01-03,225
2019-01-04,229
2019-01-05,233
2019-01-06,233
2019-01-07,233
2019-01-08,234
2019-01-09,240
2019-01-10,249
2019-01-11,250
2019-01-12,245
2019-01-13,245
2019-01-14,247
2019-01-15,242
2019-01-16,249
2019-01-17,252
2019-01-18,252
2019-01-19,258
2019-01-20,258
2019-01-21,259
2019-01-22,259
2019-01-23,258
2019-01-24,256
2019-01-25,257
2019-01-26,259
2019-01-27,259
2019-01-28,257
2019-01-29,250
2019-01-30,255
2019-01-31,254
2019-02-01,256
2019-02-02,256
2019-02-03,256
2019-02-04,257
2019-02-05,260
2019-02-06,258
2019-02-07,262
2019-02-08,258
2019-02-09,260
2019-02-10,260
2019-02-11,261
2019-02-12,258
2019-02-13,262
2019-02-14,268
2019-02-15,271
2019-02-16,278
2019-02-17,278
2019-02-18,277
2019-02-19,278
2019-02-20,279
2019-02-21,281
2019-02-22,282
2019-02-23,282
2019-02-24,282
2019-02-25,281
2019-02-26,271
2019-02-27,271
2019-02-28,276
2019-03-01,275
2019-03-02,275
2019-03-03,275
2019-03-04,276
2019-03-05,275
2019-03-06,277
2019-03-07,277
2019-03-08,280
2019-03-09,278
2019-03-10,278
2019-03-11,278
2019-03-12,281
2019-03-13,281
2019-03-14,285
2019-03-15,283
2019-03-16,282
2019-03-17,282
2019-03-18,281
2019-03-19,283
2019-03-20,284
2019-03-21,286
2019-03-22,285
2019-03-23,281
2019-03-24,281
2019-03-25,282
2019-03-26,282
2019-03-27,287
2019-03-28,287
2019-03-29,288
2019-03-30,290
2019-03-31,290
2019-04-01,290
2019-04-02,290
2019-04-03,293
2019-04-04,294
2019-04-05,294
2019-04-06,298
2019-04-07,298
2019-04-08,297
2019-04-09,300
2019-04-10,298
2019-04-11,303
2019-04-12,298
2019-04-13,301
2019-04-14,301
2019-04-15,301
2019-04-16,300
2019-04-17,302
2019-04-18,303
2019-04-19,305
2019-04-20,305
2019-04-21,305
2019-04-22,304
2019-04-23,313
2019-04-24,316
2019-04-25,319
2019-04-26,318
2019-04-27,308
2019-04-28,308
2019-04-29,308
2019-04-30,306
2019-05-01,309
2019-05-02,309
2019-05-03,302
2019-05-04,302
2019-05-05,302
2019-05-06,301
2019-05-07,303
2019-05-08,297
2019-05-09,299
2019-05-10,298
2019-05-11,299
2019-05-12,299
2019-05-13,299
2019-05-14,298
2019-05-15,303
2019-05-16,305
2019-05-17,310
2019-05-18,308
2019-05-19,308
2019-05-20,308
2019-05-21,307
2019-05-22,308
2019-05-23,304
2019-05-24,288
2019-05-25,292
2019-05-26,292
2019-05-27,292
2019-05-28,292
2019-05-29,299
2019-05-30,297
2019-05-31,285
2019-06-01,275
2019-06-02,275
2019-06-03,274
2019-06-04,271
2019-06-06,255
2019-06-07,258
2019-06-08,265
2019-06-09,265
2019-06-10,264
2019-06-11,260
2019-06-12,260
2019-06-13,251
2019-06-14,257
2019-06-15,260
2019-06-16,260
2019-06-17,260
2019-06-18,257
2019-06-19,262
2019-06-20,259
2019-06-21,269
2019-06-22,273
2019-06-23,273
2019-06-24,270
2019-06-25,269
2019-06-26,270
2019-06-27,276
2019-06-28,277
2019-06-29,277
2019-06-30,277
2019-07-01,278
2019-07-02,278
2019-07-03,262
2019-07-04,267
2019-07-05,268
2019-07-06,269
2019-07-07,269
2019-07-08,270
2019-07-09,270
2019-07-10,271
2019-07-11,281
2019-07-12,280
2019-07-13,280
2019-07-14,280
2019-07-15,280
2019-07-16,280
2019-07-17,272
2019-07-18,271
2019-07-19,271
2019-07-20,263
2019-07-21,263
2019-07-22,263
2019-07-23,267
2019-07-24,270
2019-07-25,268
2019-07-26,269
2019-07-27,269
2019-07-28,269
2019-07-29,270
2019-07-30,270
2019-07-31,275
2019-08-01,279
2019-08-02,278
2019-08-03,264
2019-08-04,264
2019-08-05,263
2019-08-06,253
2019-08-07,249
2019-08-08,237
2019-08-09,242
2019-08-10,247
2019-08-11,247
2019-08-12,247
2019-08-13,247
2019-08-14,259
2019-08-15,251
2019-08-16,248
2019-08-17,250
2019-08-18,250
2019-08-19,250
2019-08-20,255
2019-08-21,256
2019-08-22,257
2019-08-23,256
2019-08-24,253
2019-08-25,253
2019-08-26,252
2019-08-27,250
2019-08-28,254
2019-08-29,258
2019-08-30,262
2019-08-31,259
2019-09-01,259
2019-09-02,260
2019-09-03,261
2019-09-04,259
2019-09-05,260
2019-09-06,262
2019-09-07,264
2019-09-08,264
2019-09-09,264
2019-09-10,268
2019-09-11,268
2019-09-12,261
2019-09-13,258
2019-09-14,257
2019-09-15,257
2019-09-16,258
2019-09-17,297
2019-09-18,277
2019-09-19,273
2019-09-20,276
2019-09-21,276
2019-09-22,276
2019-09-23,278
2019-09-24,280
2019-09-25,272
2019-09-26,271
2019-09-27,273
2019-09-28,269
2019-09-29,269
2019-09-30,269
2019-10-01,265
2019-10-02,264
2019-10-03,250
2019-10-04,250
2019-10-05,252
2019-10-06,252
2019-10-07,253
2019-10-08,252
2019-10-09,252
2019-10-10,251
2019-10-11,255
2019-10-12,261
2019-10-13,261
2019-10-14,261
2019-10-15,256
2019-10-16,253
2019-10-17,254
2019-10-18,256
2019-10-19,254
2019-10-20,254
2019-10-21,253
2019-10-22,252
2019-10-23,256
2019-10-24,261
2019-10-25,264
2019-10-26,265
2019-10-27,265
2019-10-28,266
2019-10-29,264
2019-10-30,263
2019-10-31,258
2019-11-01,257
2019-11-02,257
2019-11-03,257
2019-11-04,256
2019-11-05,266
2019-11-06,270
2019-11-07,265
2019-11-08,269
2019-11-09,270
2019-11-10,270
2019-11-11,270
2019-11-12,269
2019-11-13,268
2019-11-14,270
2019-11-15,269
2019-11-16,274
2019-11-17,274
2019-11-18,273
2019-11-19,269
2019-11-20,263
2019-11-21,269
2019-11-22,276
2019-11-23,274
2019-11-24,274
2019-11-25,275
2019-11-26,276
2019-11-27,279
2019-11-28,278
2019-11-29,278
2019-11-30,271
2019-12-01,271
2019-12-02,271
2019-12-03,269
2019-12-04,262
2019-12-05,271
2019-12-06,273
2019-12-07,277
2019-12-08,277
2019-12-09,278
2019-12-10,277
2019-12-11,277
2019-12-12,274
2019-12-13,274
2019-12-14,279
2019-12-15,279
2019-12-16,280
2019-12-17,280
2019-12-18,284
2019-12-19,284
2019-12-20,286
2019-12-21,284
2019-12-22,284
2019-12-23,285
2019-12-24,287
2019-12-25,290
2019-12-26,290
2019-12-27,291
2019-12-28,292
2019-12-29,292
2019-12-30,291
2019-12-31,292
2020-01-01,291
2020-01-02,291
2020-01-03,284
2020-01-04,294
2020-01-05,294
2020-01-06,293
2020-01-07,295
2020-01-08,293
2020-01-09,281
2020-01-10,282
2020-01-11,280
2020-01-12,280
2020-01-13,279
2020-01-14,276
2020-01-15,277
2020-01-16,274
2020-01-17,278
2020-01-18,279
2020-01-19,279
2020-01-20,280
2020-01-21,279
2020-01-22,278
2020-01-23,272
2020-01-24,267
2020-01-25,262
2020-01-26,262
2020-01-27,263
2020-01-28,257
2020-01-29,258
2020-01-30,259
2020-01-31,252
2020-02-01,252
2020-02-02,252
2020-02-03,251
2020-02-04,252
2020-02-05,234
2020-02-06,239
2020-02-07,239
2020-02-08,237
2020-02-09,237
2020-02-10,237
2020-02-11,233
2020-02-12,236
2020-02-13,244
2020-02-14,248
2020-02-15,252
2020-02-16,252
2020-02-17,252
2020-02-18,253
2020-02-19,255
2020-02-20,262
2020-02-21,264
2020-02-22,260
2020-02-23,260
2020-02-24,260
2020-02-25,250
2020-02-26,243
2020-02-27,235
2020-02-28,228
2020-02-29,220
2020-03-01,220
2020-03-02,219
2020-03-03,218
2020-03-04,224
2020-03-05,220
2020-03-06,213
2020-03-07,193
2020-03-08,193
2020-03-09,191
2020-03-10,146
2020-03-11,158
2020-03-12,153
2020-03-13,143
2020-03-14,146
2020-03-15,146
2020-03-16,146
2020-03-17,132
2020-03-18,126
2020-03-19,112
2020-03-20,129
2020-03-21,122
2020-03-22,122
2020-03-23,122
2020-03-24,121
2020-03-25,121
2020-03-26,121
2020-03-27,116
2020-03-28,109
2020-03-29,109
2020-03-30,109
2020-03-31,100
2020-04-01,100
2020-04-02,101
2020-04-03,134
2020-04-04,152
2020-04-05,152
2020-04-06,152
2020-04-07,147
2020-04-08,142
2020-04-09,146
2020-04-10,139
2020-04-11,139
2020-04-12,139
2020-04-13,139
2020-04-14,140
2020-04-15,131
2020-04-16,123
2020-04-17,124
2020-04-18,125
2020-04-19,125
2020-04-20,125
2020-04-21,114
2020-04-22,86
2020-04-23,92
2020-04-24,96
2020-04-25,96
2020-04-26,96
2020-04-27,96
2020-04-28,89
2020-04-29,91
2020-04-30,100
2020-05-01,113
2020-05-02,113
2020-05-03,113
2020-05-04,112
2020-05-05,121
2020-05-06,138
2020-05-07,133
2020-05-08,131
2020-05-09,138
2020-05-10,138
2020-05-11,138
2020-05-12,132
2020-05-13,134
2020-05-14,131
2020-05-15,139
2020-05-16,145
2020-05-17,145
2020-05-18,146
2020-05-19,154
2020-05-20,153
2020-05-21,158
2020-05-22,160
2020-05-23,156
2020-05-24,156
2020-05-25,156
2020-05-26,155
2020-05-27,159
2020-05-28,153
2020-05-29,154
2020-05-30,154
2020-05-31,154
2020-06-01,154
2020-06-02,153
2020-06-03,171
2020-06-04,172
2020-06-05,171
2020-06-06,181
2020-06-07,181
2020-06-08,181
2020-06-09,175
2020-06-10,175
2020-06-11,177
2020-06-12,165
2020-06-13,165
2020-06-14,165
2020-06-15,166
2020-06-16,170
2020-06-17,176
2020-06-18,175
2020-06-19,179
2020-06-20,182
2020-06-21,182
2020-06-22,182
2020-06-23,185
2020-06-24,183
2020-06-25,174
2020-06-26,177
2020-06-27,177
2020-06-28,177
2020-06-29,176
2020-06-30,180
2020-07-01,177
2020-07-02,176
2020-07-03,186
2020-07-04,186
2020-07-05,186
2020-07-06,185
2020-07-07,185
2020-07-08,185
2020-07-09,185
2020-07-10,182
2020-07-11,185
2020-07-12,185
2020-07-13,185
2020-07-14,182
2020-07-15,182
2020-07-16,186
2020-07-17,184
2020-07-18,183
2020-07-19,183
2020-07-20,182
2020-07-21,183
2020-07-22,186
2020-07-23,185
2020-07-24,180
2020-07-25,181
2020-07-26,181
2020-07-27,179
2020-07-28,179
2020-07-29,178
2020-07-30,180
2020-07-31,175
2020-08-01,177
2020-08-02,177
2020-08-03,178
2020-08-04,177
2020-08-05,181
2020-08-06,184
2020-08-07,185
2020-08-08,182
2020-08-09,182
2020-08-10,183
2020-08-11,185
2020-08-12,183
2020-08-13,186
2020-08-14,184
2020-08-15,184
2020-08-16,184
2020-08-17,183
2020-08-18,184
2020-08-19,184
2020-08-20,185
2020-08-21,184
2020-08-22,182
2020-08-23,182
2020-08-24,181
2020-08-25,185
2020-08-26,188
2020-08-27,187
2020-08-28,183
2020-08-29,183
2020-08-30,183
2020-08-31,183
2020-09-01,182
2020-09-02,186
2020-09-03,182
2020-09-04,180
2020-09-05,175
2020-09-06,175
2020-09-07,175
2020-09-08,175
2020-09-09,164
2020-09-10,167
2020-09-11,164
2020-09-12,163
2020-09-13,163
2020-09-14,163
2020-09-15,162
2020-09-16,166
2020-09-17,174
2020-09-18,177
2020-09-19,177
2020-09-20,177
2020-09-21,178
2020-09-23,173
2020-09-25,176
2020-09-26,176
2020-09-28,175
2020-09-30,171
2020-10-01,170
2020-10-02,170
2020-10-03,163
2020-10-04,163
2020-10-05,163
2020-10-06,171
2020-10-07,177
2020-10-08,174
2020-10-09,179
2020-10-10,177
2020-10-11,177
2020-10-12,177
2020-10-13,177
2020-10-14,176
2020-10-15,180
2020-10-16,180
2020-10-17,179
2020-10-18,179
2020-10-19,178
2020-10-20,176
2020-10-21,178
2020-10-22,172
2020-10-23,175
2020-10-24,172
2020-10-25,172
2020-10-26,172
2020-10-27,167
2020-10-28,171
2020-10-29,163
2020-10-30,157
2020-10-31,156
2020-11-01,156
2020-11-02,157
2020-11-03,156
2020-11-04,165
2020-11-05,170
2020-11-06,168
2020-11-07,162
2020-11-08,162
2020-11-09,162
2020-11-10,175
2020-11-11,180
2020-11-12,181
2020-11-13,179
2020-11-14,176
2020-11-15,176
2020-11-16,176
2020-11-17,180
2020-11-18,180
2020-11-19,183
2020-11-20,182
2020-11-21,185
2020-11-22,185
2020-11-23,184
2020-11-24,189
2020-11-25,196
2020-11-26,199
2020-11-27,199
2020-11-28,197
2020-11-29,197
2020-11-30,197
2020-12-01,195
2020-12-02,193
2020-12-03,194
2020-12-04,195
2020-12-05,197
2020-12-06,197
2020-12-07,198
2020-12-08,196
2020-12-09,196
2020-12-10,197
2020-12-11,202
2020-12-12,201
2020-12-13,201
2020-12-14,200
2020-12-15,201
2020-12-16,202
2020-12-17,203
2020-12-18,205
2020-12-19,208
2020-12-20,208
2020-12-21,209
2020-12-22,202
2020-12-23,199
2020-12-24,205
2020-12-25,205
2020-12-26,205
2020-12-27,205
2020-12-28,205
2020-12-29,202
2020-12-30,203
2020-12-31,204
2021-01-01,205
2021-01-02,205
2021-01-03,205
2021-01-04,205
2021-01-05,203
2021-01-06,212
2021-01-07,216
2021-01-08,216
2021-01-09,223
2021-01-10,223
2021-01-11,224
2021-01-12,223
2021-01-13,226
2021-01-14,225
2021-01-15,227
2021-01-16,221
2021-01-17,221
2021-01-18,223
2021-01-19,221
2021-01-20,225
2021-01-21,225
2021-01-22,225
2021-01-23,222
2021-01-24,222
2021-01-25,222
2021-01-26,225
2021-01-27,225
2021-01-28,225
2021-01-29,223
2021-01-30,225
2021-01-31,225
2021-02-01,225
2021-02-02,226
2021-02-03,233
2021-02-04,238
2021-02-05,239
2021-02-06,242
2021-02-07,242
2021-02-09,244
2021-02-10,246
2021-02-11,247
2021-02-12,246
2021-02-13,251
2021-02-14,251
2021-02-15,251
2021-02-16,250
2021-02-17,256
2021-02-18,260
2021-02-19,257
2021-02-20,253
2021-02-21,253
2021-02-22,253
2021-02-23,262
2021-02-24,262
2021-02-25,267
2021-02-26,269
2021-02-27,266
2021-02-28,266
2021-03-01,268
2021-03-02,267
2021-03-03,253
2021-03-04,260
2021-03-05,273
2021-03-06,284
2021-03-07,284
2021-03-08,285
2021-03-09,280
2021-03-10,277
2021-03-11,277
2021-03-12,285
2021-03-13,284
2021-03-14,284
2021-03-15,283
2021-03-16,282
2021-03-17,281
2021-03-18,278
2021-03-19,260
2021-03-20,265
2021-03-21,265
2021-03-22,265
2021-03-23,265
2021-03-24,251
2021-03-25,266
2021-03-26,257
2021-03-27,268
2021-03-28,268
2021-03-29,268
2021-03-30,272
2021-03-31,269
2021-04-01,266
2021-04-02,265
2021-04-03,265
2021-04-04,265
2021-04-05,266
2021-04-06,259
2021-04-07,260
2021-04-08,262
2021-04-09,262
2021-04-10,261
2021-04-11,261
2021-04-12,260
2021-04-13,262
2021-04-14,262
2021-04-15,274
2021-04-16,275
2021-04-17,275
2021-04-18,275
2021-04-19,273
2021-04-20,274
2021-04-21,273
2021-04-22,267
2021-04-23,267
2021-04-24,270
2021-04-25,270
2021-04-26,269
2021-04-27,268
2021-04-28,271
2021-04-29,273
2021-04-30,278
2021-05-01,273
2021-05-02,273
2021-05-03,273
2021-05-04,276
2021-05-05,283
2021-05-06,282
2021-05-07,278
2021-05-08,279
2021-05-09,279
2021-05-10,276
2021-05-11,277
2021-05-12,278
2021-05-13,283
2021-05-14,273
2021-05-15,280
2021-05-16,280
2021-05-17,278
2021-05-18,280
2021-05-19,277
2021-05-20,269
2021-05-21,262
2021-05-22,262
2021-05-23,262
2021-05-24,263
2021-05-25,275
2021-05-26,276
2021-05-27,278
2021-05-28,280
2021-05-29,281
2021-05-30,281
2021-05-31,281
2021-06-01,281
2021-06-02,281
2021-06-03,288
2021-06-04,290
2021-06-05,292
2021-06-06,292
2021-06-07,291
2021-06-08,289
2021-06-09,292
2021-06-10,292
2021-06-11,293
2021-06-12,294
2021-06-13,294
2021-06-14,295
2021-06-15,296
2021-06-16,301
2021-06-17,307
2021-06-18,302
2021-06-19,304
2021-06-20,304
2021-06-21,304
2021-06-22,310
2021-06-23,309
2021-06-25,312
2021-06-26,314
2021-06-27,314
2021-06-28,314
