Data,Pretul Barilului de Petrol (RON)
2021-06-29,309
2021-06-30,310
2021-07-01,312
2021-07-02,313
2021-07-03,317
2021-07-04,317
2021-07-05,316
2021-07-06,317
2021-07-07,310
2021-07-09,308
2021-07-10,314
2021-07-11,314
2021-07-12,314
2021-07-13,313
2021-07-14,320
2021-07-16,306
2021-07-17,307
2021-07-18,307
2021-07-19,308
2021-07-20,286
2021-07-21,290
2021-07-22,301
2021-07-23,309
2021-07-24,310
2021-07-25,310
2021-07-26,309
2021-07-27,311
2021-07-28,310
2021-07-29,310
2021-07-30,314
2021-07-31,316
2021-08-01,316
2021-08-02,316
2021-08-03,316
2021-08-04,300
2021-08-05,292
2021-08-06,297
2021-08-07,294
2021-08-08,294
2021-08-09,295
2021-08-10,289
2021-08-11,296
2021-08-12,299
2021-08-13,298
2021-08-14,295
2021-08-15,295
2021-08-16,294
2021-08-17,291
2021-08-18,290
2021-08-19,288
2021-08-20,281
2021-08-21,275
2021-08-22,275
2021-08-23,274
2021-08-24,289
2021-08-25,298
2021-08-26,303
2021-08-27,298
2021-08-28,305
2021-08-29,305
2021-08-30,304
2021-08-31,306
2021-09-01,305
2021-09-02,304
2021-09-03,304
2021-09-04,302
2021-09-05,302
2021-09-06,303
2021-09-07,303
2021-09-08,300
2021-09-09,304
2021-09-10,298
2021-09-11,304
2021-09-12,304
2021-09-15,308
2021-09-16,317
2021-09-17,318
2021-09-18,316
2021-09-19,316
2021-09-20,319
2021-09-21,312
2021-09-22,314
2021-09-23,322
2021-09-24,326
2021-09-25,329
2021-09-26,329
2021-09-27,330
2021-09-28,337
2021-09-29,336
2021-09-30,335
2021-10-01,336
2021-10-02,335
2021-10-03,335
2021-10-04,334
2021-10-05,347
2021-10-06,354
2021-10-07,347
2021-10-08,350
2021-10-09,352
2021-10-10,352
2021-10-11,352
2021-10-12,358
2021-10-13,357
2021-10-14,355
2021-10-15,358
2021-10-16,362
2021-10-17,362
2021-10-18,363
2021-10-19,358
2021-10-20,362
2021-10-21,365
2021-10-22,360
2021-10-23,364
2021-10-24,364
2021-10-25,364
2021-10-26,366
2021-10-27,369
2021-10-28,361
2021-10-29,358
2021-10-30,358
2021-10-31,358
2021-11-01,361
2021-11-02,360
2021-11-03,362
2021-11-04,351
2021-11-05,346
2021-11-06,355
2021-11-07,355
2021-11-08,354
2021-11-09,356
2021-11-10,363
2021-11-11,357
2021-11-12,358
2021-11-13,355
2021-11-14,355
2021-11-15,355
2021-11-16,357
2021-11-17,361
2021-11-18,350
2021-11-19,356
2021-11-20,345
2021-11-21,345
2021-11-22,346
2021-11-23,350
2021-11-24,363
2021-11-25,363
2021-11-26,361
2021-11-27,319
2021-11-28,319
2021-11-29,319
2021-11-30,322
2021-12-01,309
2021-12-02,308
2021-12-03,305
2021-12-04,306
2021-12-05,306
2021-12-06,306
2021-12-07,321
2021-12-08,331
2021-12-09,332
2021-12-10,327
2021-12-11,330
2021-12-12,330
2021-12-13,330
2021-12-14,325
2021-12-15,324
2021-12-16,324
2021-12-17,328
2021-12-18,321
2021-12-19,321
2021-12-20,323
2021-12-21,313
2021-12-22,324
2021-12-23,329
2021-12-24,335
2021-12-25,335
2021-12-26,335
2021-12-27,336
2021-12-28,343
2021-12-29,346
2021-12-30,347
2021-12-31,347
2022-01-01,346
2022-01-02,346
2022-01-03,345
2022-01-04,346
2022-01-05,350
2022-01-06,353
2022-01-07,358
2022-01-08,357
2022-01-09,357
2022-01-10,357
2022-01-11,353
2022-01-12,365
2022-01-13,365
2022-01-14,364
2022-01-15,371
2022-01-16,381
2022-01-17,383
2022-01-18,383
2022-01-19,385
2022-01-20,385
2022-01-21,385
2022-01-22,383
2022-01-23,383
2022-01-24,383
2022-01-25,378
2022-01-26,387
2022-01-27,397
2022-01-28,397
2022-01-29,400
2022-01-30,400
2022-01-31,399
2022-02-01,401
2022-02-02,399
2022-02-03,392
2022-02-04,393
2022-02-05,402
2022-02-06,402
2022-02-07,404
2022-02-08,401
2022-02-09,392
2022-02-10,396
2022-02-11,397
2022-02-12,410
2022-02-13,410
2022-02-14,413
2022-02-15,420
2022-02-16,405
2022-02-17,412
2022-02-18,405
2022-02-19,407
2022-02-20,407
2022-02-21,407
2022-02-22,408
2022-02-23,422
2022-02-24,422
2022-02-25,439
2022-02-26,434
2022-02-27,434
2022-02-28,433
2022-03-01,447
2022-03-02,450
2022-03-03,504
2022-03-04,497
2022-03-05,531
2022-03-06,531
2022-03-07,540
2022-03-08,561
2022-03-09,577
2022-03-10,499
2022-03-11,493
2022-03-12,508
2022-03-13,508
2022-03-14,509
2022-03-15,481
2022-03-16,450
2022-03-17,439
2022-03-18,478
2022-03-19,484
2022-03-20,484
2022-03-21,483
2022-03-22,520
2022-03-23,519
2022-03-24,548
2022-03-25,535
2022-03-26,542
2022-03-27,542
2022-03-28,544
2022-03-29,504
2022-03-30,489
2022-03-31,505
2022-04-01,483
2022-04-02,482
2022-04-03,482
2022-04-04,483
2022-04-05,484
2022-04-06,483
2022-04-07,459
2022-04-08,457
2022-04-09,467
2022-04-10,467
2022-04-11,465
2022-04-12,448
2022-04-13,477
2022-04-14,493
2022-04-15,511
2022-04-16,511
2022-04-17,511
2022-04-18,511
2022-04-19,518
2022-04-20,488
2022-04-21,484
2022-04-22,491
2022-04-23,483
2022-04-24,483
2022-04-25,483
2022-04-26,473
2022-04-27,489
2022-04-28,495
2022-04-29,503
2022-04-30,511
2022-05-01,511
2022-05-02,514
2022-05-03,515
2022-05-04,494
2022-05-05,514
2022-05-06,519
2022-05-07,526
2022-05-08,526
2022-05-09,528
2022-05-10,496
2022-05-11,480
2022-05-12,510
2022-05-13,512
2022-05-14,531
2022-05-15,531
2022-05-16,530
2022-05-17,540
2022-05-18,526
2022-05-19,514
2022-05-20,524
2022-05-21,526
2022-05-22,526
2022-05-23,521
2022-05-24,524
2022-05-25,526
2022-05-26,527
2022-05-27,541
2022-05-28,551
2022-05-29,551
2022-05-30,548
2022-05-31,550
2022-06-01,566
2022-06-02,567
2022-06-03,541
2022-06-04,551
2022-06-05,551
2022-06-06,551
2022-06-07,553
2022-06-08,557
2022-06-09,570
2022-06-10,574
2022-06-11,569
2022-06-12,569
2022-06-13,569
2022-06-14,579
2022-06-15,571
2022-06-16,562
2022-06-17,564
2022-06-18,532
2022-06-19,532
2022-06-20,531
2022-06-21,529
2022-06-22,539
2022-06-23,526
2022-06-24,516
2022-06-25,531
2022-06-26,531
2022-06-27,529
2022-06-28,538
2022-06-29,555
2022-06-30,551
2022-07-01,543
2022-07-02,543
2022-07-03,543
2022-07-04,544
2022-07-05,552
2022-07-06,497
2022-07-07,488
2022-07-08,511
2022-07-09,523
2022-07-10,523
2022-07-11,524
2022-07-12,529
2022-07-13,490
2022-07-14,488
2022-07-15,498
2022-07-16,498
2022-07-17,498
2022-07-18,492
2022-07-19,512
2022-07-20,518
2022-07-21,519
2022-07-22,504
2022-07-23,501
2022-07-24,501
2022-07-25,497
2022-07-28,517
2022-07-29,519
2022-07-30,533
2022-07-31,533
2022-08-01,528
2022-08-02,529
2022-08-03,486
2022-08-04,468
2022-08-05,453
2022-08-06,457
2022-08-07,457
2022-08-08,459
2022-08-09,463
2022-08-10,463
2022-08-11,463
2022-08-12,473
2022-08-13,466
2022-08-14,466
2022-08-15,466
2022-08-16,458
2022-08-17,443
2022-08-18,450
2022-08-19,468
2022-08-20,469
2022-08-21,469
2022-08-22,472
2022-08-23,475
2022-08-24,492
2022-08-25,493
2022-08-26,484
2022-08-27,492
2022-08-28,492
2022-08-29,494
2022-08-30,510
2022-08-31,484
2022-09-01,467
2022-09-02,467
2022-09-03,450
2022-09-04,450
2022-09-05,452
2022-09-06,451
2022-09-07,455
2022-09-08,429
2022-09-09,433
2022-09-10,451
2022-09-11,451
2022-09-12,448
2022-09-13,455
2022-09-14,459
2022-09-15,464
2022-09-16,449
2022-09-17,451
2022-09-18,451
2022-09-19,451
2022-09-20,454
2022-09-21,447
2022-09-22,447
2022-09-23,458
2022-09-24,437
2022-09-25,437
2022-09-26,441
2022-09-27,432
2022-09-28,447
2022-09-29,456
2022-09-30,447
2022-10-01,444
2022-10-02,444
2022-10-03,446
2022-10-04,441
2022-10-05,457
2022-10-06,466
2022-10-07,476
2022-10-08,494
2022-10-09,494
2022-10-10,498
2022-10-11,490
2022-10-12,480
2022-10-13,469
2022-10-14,480
2022-10-15,465
2022-10-16,465
2022-10-17,464
2022-10-18,460
2022-10-19,452
2022-10-20,465
2022-10-21,466
2022-10-22,472
2022-10-23,472
2022-10-24,468
2022-10-25,463
2022-10-26,455
2022-10-27,466
2022-10-28,478
2022-10-29,473
2022-10-30,473
2022-10-31,474
2022-11-01,469
2022-11-02,470
2022-11-03,484
2022-11-04,473
2022-11-05,492
2022-11-06,492
2022-11-07,483
2022-11-08,479
2022-11-09,466
2022-11-10,456
2022-11-11,446
2022-11-12,457
2022-11-13,457
2022-11-14,457
2022-11-15,438
2022-11-16,443
2022-11-17,438
2022-11-18,428
2022-11-19,417
2022-11-20,417
2022-11-21,423
2022-11-22,419
2022-11-23,423
2022-11-24,405
2022-11-25,404
2022-11-26,395
2022-11-27,395
2022-11-28,393
2022-11-29,394
2022-11-30,393
2022-12-01,405
2022-12-02,400
2022-12-03,401
2022-12-04,401
2022-12-05,400
2022-12-06,387
2022-12-07,372
2022-12-08,362
2022-12-09,355
2022-12-10,355
2022-12-11,355
2022-12-12,355
2022-12-13,365
2022-12-14,378
2022-12-15,383
2022-12-16,376
2022-12-17,366
2022-12-18,366
2022-12-19,366
2022-12-20,369
2022-12-21,369
2022-12-22,379
2022-12-23,374
2022-12-24,388
2022-12-25,388
2022-12-26,388
2022-12-27,388
2022-12-28,392
2022-12-29,387
2022-12-30,381
2022-12-31,382
2023-01-01,382
2023-01-02,382
2023-01-03,385
2023-01-04,381
2023-01-05,361
2023-01-06,369
2023-01-07,368
2023-01-08,368
2023-01-09,368
2023-01-10,365
2023-01-11,368
2023-01-12,379
2023-01-13,383
2023-01-14,389
2023-01-15,389
2023-01-16,389
2023-01-17,389
2023-01-18,391
2023-01-19,387
2023-01-20,392
2023-01-21,398
2023-01-22,398
2023-01-23,395
2023-01-24,398
2023-01-25,388
2023-01-26,386
2023-01-27,393
2023-01-28,389
2023-01-29,389
2023-01-30,389
2023-01-31,386
2023-02-01,381
2023-02-02,377
2023-02-03,368
2023-02-04,358
2023-02-05,358
2023-02-06,364
2023-02-07,371
2023-02-08,381
2023-02-09,386
2023-02-10,387
2023-02-11,396
2023-02-12,396
2023-02-13,397
2023-02-14,395
2023-02-15,391
2023-02-16,391
2023-02-17,392
2023-02-19,382
2023-02-21,383
2023-02-22,385
2023-02-23,373
2023-02-24,382
2023-02-25,386
2023-02-26,386
2023-02-27,387
2023-02-28,382
2023-03-01,388
2023-03-02,389
2023-03-03,393
2023-03-04,398
2023-03-05,398
2023-03-06,397
2023-03-08,388
2023-03-09,385
2023-03-11,384
2023-03-14,371
2023-03-15,358
2023-03-16,342
2023-03-17,346
2023-03-18,338
2023-03-19,338
2023-03-20,336
2023-03-21,338
2023-03-22,344
2023-03-23,347
2023-03-25,344
2023-03-26,344
2023-03-27,344
2023-03-28,357
2023-03-29,359
2023-03-30,357
2023-03-31,360
2023-04-01,363
2023-04-02,363
2023-04-03,363
2023-04-04,360
2023-04-05,382
2023-04-06,385
2023-04-07,385
2023-04-08,361
2023-04-09,361
2023-04-10,361
2023-04-11,381
2023-04-12,387
2023-04-13,392
2023-04-14,386
2023-04-15,387
2023-04-16,387
2023-04-17,387
2023-04-18,381
2023-04-19,383
2023-04-20,374
2023-04-21,366
2023-04-22,368
2023-04-23,368
2023-04-24,365
2023-04-25,370
2023-04-26,361
2023-04-27,348
2023-04-28,352
2023-04-29,357
2023-04-30,357
2023-05-01,357
2023-05-02,358
2023-05-03,336
2023-05-04,323
2023-05-05,324
2023-05-06,336
2023-05-07,336
2023-05-08,336
2023-05-09,345
2023-05-10,348
2023-05-11,345
2023-05-12,339
2023-05-13,335
2023-05-14,335
2023-05-15,337
2023-05-16,337
2023-05-17,340
2023-05-18,341
2023-05-19,342
2023-05-20,342
2023-05-21,342
2023-05-22,348
2023-05-23,350
2023-05-24,354
2023-05-25,362
2023-05-26,352
2023-05-27,355
2023-05-28,355
2023-05-29,356
2023-05-30,356
2023-05-31,342
2023-06-01,338
2023-06-02,335
2023-06-03,351
2023-06-04,351
2023-06-05,351
2023-06-06,356
2023-06-07,354
2023-06-08,355
2023-06-09,350
2023-06-10,344
2023-06-11,344
2023-06-12,344
2023-06-13,330
2023-06-14,341
2023-06-15,335
2023-06-16,343
2023-06-17,347
2023-06-18,347
2023-06-19,348
2023-06-20,348
2023-06-21,345
2023-06-22,348
2023-06-23,338
2023-06-24,337
2023-06-25,337
2023-06-26,336
2023-06-27,336
2023-06-28,327
2023-06-29,329
2023-06-30,331
2023-07-01,331
2023-07-02,331
2023-07-03,329
2023-07-04,328
2023-07-05,339
2023-07-06,349
2023-07-07,348
2023-07-08,357
2023-07-09,357
2023-07-10,354
2023-07-11,349
2023-07-12,357
2023-07-13,354
2023-07-14,360
2023-07-17,351
2023-07-18,345
2023-07-19,351
2023-07-20,350
2023-07-21,353
2023-07-22,360
2023-07-23,360
2023-07-24,360
2023-07-25,369
2023-07-26,372
2023-07-27,367
2023-07-28,337
2023-07-29,382
2023-07-30,382
2023-07-31,380
2023-08-01,385
2023-08-02,384
2023-08-03,376
2023-08-04,385
2023-08-05,390
2023-08-06,390
2023-08-07,389
2023-08-08,385
2023-08-09,388
2023-08-10,393
2023-08-11,389
2023-08-12,391
2023-08-13,391
2023-08-14,392
2023-08-15,389
2023-08-16,384
2023-08-17,379
2023-08-18,383
2023-08-19,383
2023-08-20,383
2023-08-21,381
2023-08-22,382
2023-08-23,384
2023-08-24,378
2023-08-25,382
2023-08-26,387
2023-08-27,387
2023-08-28,386
2023-08-29,386
2023-08-30,388
2023-08-31,390
2023-09-01,396
2023-09-02,396
2023-09-03,396
2023-09-04,398
2023-09-05,400
2023-09-06,416
2023-09-07,420
2023-09-08,417
2023-09-09,420
2023-09-10,420
2023-09-11,420
2023-09-12,420
2023-09-13,426
2023-09-14,426
2023-09-15,436
2023-09-16,438
2023-09-17,438
2023-09-18,437
2023-09-19,439
2023-09-20,439
2023-09-21,436
2023-09-22,436
2023-09-23,436
2023-09-24,436
2023-09-25,436
2023-09-26,437
2023-09-27,443
2023-09-28,456
2023-09-29,447
2023-09-30,447
2023-10-01,447
2023-10-03,452
2023-10-04,431
2023-10-05,406
2023-10-06,395
2023-10-07,395
2023-10-08,395
2023-10-09,399
2023-10-10,413
2023-10-11,410
2023-10-12,401
2023-10-13,405
2023-10-14,405
2023-10-15,405
2023-10-16,428
2023-10-17,428
2023-10-18,432
2023-10-19,432
2023-10-20,434
2023-10-21,433
2023-10-22,433
2023-10-23,433
2023-10-24,419
2023-10-25,414
2023-10-26,424
2023-10-27,414
2023-10-28,426
2023-10-29,426
2023-10-30,425
2023-10-31,407
2023-11-01,412
2023-11-02,409
2023-11-03,406
2023-11-04,396
2023-11-05,396
2023-11-06,392
2023-11-07,396
2023-11-08,380
2023-11-09,370
2023-11-10,372
2023-11-11,379
2023-11-12,379
2023-11-13,378
2023-11-14,383
2023-11-15,378
2023-11-16,372
2023-11-17,354
2023-11-18,369
2023-11-19,369
2023-11-20,367
2023-11-21,374
2023-11-22,376
2023-11-23,373
2023-11-24,373
2023-11-25,373
2023-11-26,373
2023-11-27,366
2023-11-28,363
2023-11-29,370
2023-11-30,377
2023-12-01,375
2023-12-02,375
2023-12-03,375
2023-12-04,379
2023-12-05,358
2023-12-06,355
2023-12-07,343
2023-12-08,341
2023-12-09,349
2023-12-10,349
2023-12-11,350
2023-12-12,350
2023-12-13,351
2023-12-14,339
2023-12-15,347
2023-12-16,347
2023-12-17,347
2023-12-18,348
2023-12-19,354
2023-12-20,359
2023-12-21,361
2023-12-22,358
2023-12-23,357
2023-12-24,357
2023-12-25,357
2023-12-26,357
2023-12-27,365
2023-12-28,356
2023-12-29,352
2023-12-30,353
2023-12-31,353
2024-01-01,353
2024-01-02,353
2024-01-03,345
2024-01-04,355
2024-01-05,354
2024-01-06,359
2024-01-07,359
2024-01-08,358
2024-01-09,346
2024-01-10,352
2024-01-11,348
2024-01-12,351
2024-01-13,355
2024-01-14,355
2024-01-15,356
2024-01-16,358
2024-01-17,358
2024-01-18,356
2024-01-19,362
2024-01-20,359
2024-01-21,359
2024-01-22,359
2024-01-23,367
2024-01-24,364
2024-01-25,366
2024-01-26,378
2024-01-27,378
2024-01-28,378
2024-01-29,384
2024-01-30,378
2024-01-31,381
2024-02-01,377
2024-02-02,374
2024-02-03,353
2024-02-04,353
2024-02-05,358
2024-02-06,362
2024-02-07,363
2024-02-08,366
2024-02-09,377
2024-02-10,380
2024-02-11,380
2024-02-12,379
2024-02-13,379
2024-02-14,385
2024-02-15,378
2024-02-16,383
2024-02-17,386
2024-02-18,386
2024-02-19,386
2024-02-20,385
2024-02-21,379
2024-02-22,381
2024-02-23,385
2024-02-24,375
2024-02-25,375
2024-02-26,374
2024-02-27,378
2024-02-28,384
2024-02-29,383
2024-03-01,385
2024-03-02,384
2024-03-03,384
2024-03-04,383
2024-03-05,383
2024-03-06,375
2024-03-07,379
2024-03-08,377
2024-03-09,377
2024-03-10,373
2024-03-11,373
2024-03-12,373
2024-03-13,372
2024-03-14,382
2024-03-15,390
2024-03-16,390
2024-03-17,390
2024-03-18,389
2024-03-19,398
2024-03-20,401
2024-03-21,392
2024-03-22,393
2024-03-23,394
2024-03-24,393
2024-03-25,393
2024-03-26,397
2024-03-27,396
2024-03-28,397
2024-03-29,403
2024-03-30,403
2024-03-31,403
2024-04-01,403
2024-04-02,405
2024-04-03,410
2024-04-04,407
2024-04-05,408
2024-04-06,408
2024-04-07,418
2024-04-08,418
2024-04-09,413
2024-04-10,409
2024-04-11,419
2024-04-12,419
2024-04-13,419
2024-04-14,422
2024-04-15,422
2024-04-16,422
2024-04-17,421
2024-04-18,420
2024-04-19,407
2024-04-20,408
2024-04-21,408
2024-04-22,408
2024-04-23,408
2024-04-24,412
2024-04-25,408
2024-04-26,413
2024-04-27,415
2024-04-28,415
2024-04-29,416
2024-04-30,410
2024-05-01,410
2024-05-02,411
2024-05-03,389
2024-05-04,389
2024-05-05,386
2024-05-06,386
2024-05-07,385
2024-05-08,385
2024-05-09,388
2024-05-10,387
2024-05-11,382
2024-05-12,382
2024-05-13,382
2024-05-14,384
2024-05-15,379
2024-05-16,379
2024-05-17,382
2024-05-18,385
2024-05-19,385
2024-05-20,384
2024-05-21,383
2024-05-22,380
2024-05-23,376
2024-05-24,374
2024-05-25,377
2024-05-26,377
